gene,AB5075_UT,AB5075_T
dnaA,2213,2213
dnaN,4692,4692
recF,1529,1529
gyrB,16092,16092
ABUW_0005,2180,2180
ABUW_0006,206,206
ABUW_0007,3178,3178
ABUW_0008,20,20
ABUW_0009,670,670
adeT,19,19
ABUW_0011,1352,1352
ABUW_0012,34,34
anmK,1535,1535
tyrS,7428,7428
ABUW_0015,0,0
ABUW_0016,0,0
ABUW_0017,0,0
ABUW_0018,0,0
ABUW_0019,0,0
ABUW_0020,87,87
ABUW_0021,449,449
ABUW_0022,614,614
ABUW_0023,57,57
sun,1813,1813
fmt,1085,1085
ilvD,11323,11323
ABUW_0027,1460,1460
ABUW_0028,53,53
ABUW_0029,127,127
ABUW_0030,2515,2515
ppc,3463,3463
ABUW_0032,8,8
ABUW_0033,390,390
ABUW_0034,4946,4946
ABUW_0035,13201,13201
ABUW_0036,532,532
dnaJ,1602,1602
ABUW_0038,47,47
dapB,1916,1916
ABUW_0040,439,439
ABUW_0041,2013,2013
alrA,1773,1773
ABUW_0043,284,284
ABUW_0044,12,12
ABUW_0045,142,142
ABUW_0046,978,978
tag,339,339
ABUW_0048,218,218
ABUW_0049,262,262
mutY,720,720
ABUW_0051,477,477
ABUW_0052,1358,1358
ABUW_0053,75,75
ABUW_0054,242,242
ABUW_0055,91,91
ABUW_0056,907,907
ABUW_0057,14,14
ABUW_0058,18,18
purC,8782,8782
ABUW_0060,5081,5081
dapA,10355,10355
pncA,327,327
ABUW_0063,217,217
ABUW_0064,24,24
ABUW_0065,18,18
hppD,149,149
hmgR,374,374
ABUW_0068,55,55
maiA,75,75
fahA,453,453
aroP1,652,652
ABUW_0072,55,55
ABUW_0073,61,61
ABUW_0074,103,103
hutC,519,519
ABUW_0076,208,208
hutU,298,298
hutH,408,408
ABUW_0079,541,541
hutI,239,239
hutG,93,93
ABUW_0082,80,80
ABUW_0083,87,87
murI1,118,118
ABUWs001,253,253
ABUW_0085,3,3
ABUW_0086,622,622
ABUW_0087,1223,1223
ABUW_0088,992,992
glmS,10611,10611
glmU,7022,7022
pgpA,1198,1198
thiL,2290,2290
nusB,4679,4679
ribH,5326,5326
ribB1,12482,12482
ABUW_0096,3333,3333
serB,2315,2315
ABUW_0098,2567,2567
ABUW_0099,1861,1861
dtd,295,295
pncB,1244,1244
ABUW_0102,675,675
psd,1544,1544
ABUW_0104,127,127
phoR,1308,1308
phoB,2485,2485
ABUW_0107,355,355
ABUW_0108,321,321
ABUW_0109,204,204
ABUW_0110,446,446
ABUW_0111,543,543
ABUW_0112,319,319
ABUW_0113,182,182
gshA,1747,1747
dsbB,552,552
ABUW_0116,3746,3746
ABUW_0117,844,844
ABUW_0118,8,8
ABUW_0119,102,102
ABUW_0120,10,10
ABUW_0121,12,12
ABUW_0122,201,201
ABUW_0123,306,306
parE,2426,2426
allA,86,86
allC,64,64
ABUW_0127,19,19
ABUW_0128,2401,2401
ABUW_0129,23,23
uraH1,6,6
ABUW_0131,4,4
ABUW_0132,62,62
ABUW_0133,1530,1530
ABUW_0134,1563,1563
ABUW_0135,2888,2888
dsbD,1844,1844
ABUW_0137,136,136
est,376,376
ABUW_0139,966,966
ABUW_0140,451,451
ABUWs002,13366,13366
xth,956,956
pyrE,2310,2310
ABUW_0143,249,249
ABUW_0144,47,47
gshB,634,634
murG,2671,2671
murC,4604,4604
ddlB,4267,4267
ftsQ,2760,2760
ftsA,8071,8071
ftsZ,12737,12737
lpxC,1491,1491
ABUW_0153,107,107
ABUW_0154,4181,4181
aceE,51840,51840
aceF,28712,28712
ABUW_0157,39,39
ABUWs003,367,367
ABUW_0158,501,501
ABUW_0159,1155,1155
ABUW_0160,62,62
ABUW_0161,37,37
guaB,18553,18553
glmM,2828,2828
pdxH,1292,1292
recJ,797,797
ABUW_0166,3359,3359
prfB,4960,4960
ABUW_0168,282,282
ABUW_0169,668,668
xenB,1138,1138
kdtA,526,526
ABUW_0172,180,180
ABUW_0173,1375,1375
ABUW_0174,197,197
acsA,303,303
ABUW_0176,47,47
ABUW_0177,82,82
ABUW_0178,29,29
msuE,16,16
ABUW_0180,1625,1625
ABUW_0181,234,234
ABUW_0182,1106,1106
ABUW_0183,9,9
ABUW_0184,87,87
ABUW_0185,34,34
ABUW_0186,1812,1812
ABUW_0187,21845,21845
ABUW_0188,200,200
uvrA,3048,3048
ABUW_0190,109,109
ABUW_0191,414,414
ABUW_0192,13,13
ABUW_0193,51,51
ABUW_0194,410,410
ABUW_0195,4857,4857
ABUW_0196,2463,2463
ssb,4066,4066
ABUW_0198,54,54
ABUW_0199,140,140
ABUW_0200,201,201
gabP,741,741
ABUW_0202,451,451
gabT,2388,2388
gabD1,3139,3139
ABUW_0205,226,226
ABUW_0206,251,251
ABUW_0207,153,153
ABUWs004,25,25
ABUW_0208,4996,4996
ABUW_0209,529,529
ABUW_0210,145,145
ABUW_0211,1,1
ABUWs005,16,16
ABUW_0212,1,1
ABUW_0213,358,358
ABUW_0214,90,90
ABUW_0215,112,112
ABUW_0216,182,182
ABUW_0217,55,55
ABUW_0218,178,178
ABUW_0219,121,121
ABUWs006,1,1
ABUW_0220,86,86
ABUW_0221,8,8
ABUW_0222,1,1
ABUW_0223,42,42
ABUW_0224,38,38
ABUW_0225,21,21
ABUW_0226,47,47
ABUW_0227,144,144
ABUW_0228,38,38
ABUW_0229,32,32
ABUW_0230,48,48
ABUW_0231,26,26
trkD,3093,3093
ABUW_0233,209,209
ABUW_0234,673,673
ABUW_0235,82,82
ABUW_0236,103,103
aqpZ,142,142
ABUW_0238,38,38
ABUW_0239,25,25
hisF,2586,2586
ABUW_0241,953,953
ABUW_0242,280,280
ABUW_0243,241,241
ABUW_0244,66,66
ABUW_0245,112,112
hisA,1218,1218
ABUW_0247,124,124
ABUW_0248,154,154
hisH,2710,2710
hisB,3891,3891
ABUW_0251,427,427
ABUW_0252,0,0
ABUW_0253,0,0
ABUW_0254,42,42
ABUW_0255,500,500
envZ,1484,1484
ompR,2716,2716
ABUW_0258,10497,10497
ABUW_0259,30,30
acr1,337,337
metY,237,237
ABUW_0262,26902,26902
ABUW_0263,349,349
ABUW_0264,195,195
ABUW_0265,319,319
czcC,189,189
czcB,150,150
czcA,422,422
czcD,248,248
ABUW_0270,1010,1010
ABUW_0271,142,142
ABUW_0272,6,6
ABUW_0273,145,145
ABUW_0274,36,36
ABUW_0275,3622,3622
ABUW_0276,4,4
ABUW_0277,25,25
gltX,8891,8891
ABUW_0279,1046,1046
sbp,42,42
mraW,1875,1875
ftsL,585,585
ftsI,3807,3807
murE,2979,2979
murF,3333,3333
mraY,3638,3638
ABUW_0287,246,246
rrm,478,478
ABUW_0289,4629,4629
ABUW_0290,534,534
comN,124,124
comO,176,176
comL,127,127
comQ,300,300
aroK,609,609
aroB,1877,1877
ABUW_0297,932,932
gltB,8975,8975
gltD,3192,3192
ABUW_0300,29,29
ABUW_0301,435,435
ABUW_0302,158,158
ABUW_0303,37,37
ABUW_0304,280,280
ABUW_0305,1322,1322
bfr1,1327,1327
ABUW_0307,169,169
ABUW_0308,1030,1030
ABUW_0309,8224,8224
rpoZ,6528,6528
gmk,2921,2921
ispH,2029,2029
fimT,9,9
pilV,29,29
pilW,52,52
pilX,51,51
pilY,470,470
comE,44,44
comF,62,62
rpsP,21997,21997
rimM,76596,76596
trmD,65863,65863
rplS,49973,49973
ABUW_0324,13,13
lifO,38,38
truB,1035,1035
ABUW_0327,658,658
ABUW_0328,78,78
ABUW_0329,228,228
ABUW_0330,378,378
serA,17994,17994
ABUW_0332,5149,5149
ABUW_0333,215,215
ABUW_0334,727,727
mdaB,898,898
ABUW_0336,34,34
mdfA,428,428
ABUW_0338,193,193
sodC,764,764
ABUW_0340,574,574
ABUW_0341,726,726
ABUW_0342,129,129
ABUW_0343,212,212
ABUW_0344,182,182
ABUW_0345,192,192
ABUW_0346,2186,2186
ABUW_0347,601,601
ABUW_0348,0,0
ABUW_0349,0,0
gdh,10252,10252
ABUW_0351,1857,1857
astA1,801,801
astD,1539,1539
astB,1439,1439
astE,636,636
ABUW_0356,136,136
ABUW_0357,12,12
ABUW_0358,62,62
ABUW_0359,76,76
ABUW_0360,81,81
ABUW_0361,49,49
ABUW_0362,5,5
ABUW_0363,34,34
ABUW_0364,656,656
ABUW_0365,203,203
glyS,11425,11425
glyQ,7675,7675
ABUW_0368,74,74
ABUW_0369,367,367
ABUW_0370,89,89
ABUW_0371,218,218
ABUW_0372,351,351
ABUW_0373,504,504
ABUW_0374,553,553
ABUW_0375,1141,1141
aroE,302,302
hemF,1027,1027
ribA,1428,1428
dxs,4816,4816
suhB,7535,7535
ABUWs007,1581,1581
ABUW_0381,8333,8333
ABUW_0382,25,25
mlaF,1197,1197
mlaE,1534,1534
mlaD,1497,1497
mlaC,3143,3143
mlaB,888,888
corA,1252,1252
ABUW_0389,579,579
ABUW_0390,257,257
ABUW_0391,124,124
recG,773,773
ABUW_0393,238,238
ABUW_0394,116,116
plsB,6255,6255
tesB,1594,1594
ABUW_0397,433,433
ABUW_0398,257,257
ABUW_0399,1222,1222
ABUW_0400,184,184
ABUW_0401,357,357
ABUW_0402,521,521
ABUW_0403,365,365
ABUW_0404,23,23
rpsJ,117170,117170
rplC,270005,270005
rplD,129985,129985
rplW,91019,91019
rplB,213701,213701
rpsS,119474,119474
rplV,87340,87340
rpsC,197459,197459
rplP,134134,134134
rpmC,98090,98090
rpsQ,97281,97281
rplN,81854,81854
rplX,147499,147499
rplE,129094,129094
rpsN,68794,68794
rpsH,74970,74970
rplF,138472,138472
rplR,60948,60948
rpsE,123760,123760
rpmD,44096,44096
rplO,126457,126457
secY,287655,287655
rpmJ,21152,21152
rpsM,97796,97796
rpsK,105892,105892
rpsD,190694,190694
rpoA,315094,315094
rplQ,59592,59592
ABUW_0433,453,453
fadE,28,28
ABUW_0435,390,390
ABUW_0436,7,7
ABUWs008,161,161
ABUW_0437,137,137
ABUW_0438,261,261
ABUW_0439,39,39
ABUW_0440,138,138
ABUW_0441,377,377
ABUW_0442,478,478
prlC,546,546
rnr,4015,4015
ABUW_0445,950,950
ABUW_0446,10,10
ABUW_0447,3,3
ABUW_0448,14,14
ABUW_0449,543,543
ABUW_0450,0,0
ABUW_0451,16,16
ABUW_0452,248,248
ABUW_0453,797,797
ABUW_0454,44,44
ABUW_0455,39,39
ABUW_0456,266,266
wrbA,342,342
xpt,4540,4540
ABUW_0459,835,835
ABUW_0460,360,360
ABUW_0461,149,149
ABUW_0462,937,937
phoL,4560,4560
miaB,7953,7953
ABUW_0465,1574,1574
ABUW_0466,517,517
mdh,27233,27233
ABUW_0468,79,79
ABUW_0469,137,137
ABUW_0470,297,297
ABUW_0471,2985,2985
pssA,1402,1402
ABUW_0473,429,429
ABUW_0474,0,0
ABUW_0475,0,0
ABUW_0476,0,0
ABUW_0477,0,0
ABUW_0478,0,0
ABUW_0479,10,10
ABUW_0480,32,32
ABUW_0481,83,83
ABUW_0482,80,80
ABUW_0483,1,1
ABUW_0484,62,62
ABUW_0485,17,17
ABUW_0486,58,58
ABUW_0487,42,42
ABUW_0488,22,22
ABUW_0489,73,73
ABUW_0490,799,799
sspB,876,876
sspA,277,277
rpsI,35138,35138
rplM,71063,71063
pdxA,881,881
ksgA,1617,1617
apaH,798,798
ABUW_0498,221,221
ABUW_0499,203,203
ABUW_0500,132,132
hflX,787,787
ABUW_0502,692,692
ABUW_0503,1078,1078
ABUW_0504,548,548
ABUW_0505,1515,1515
ABUW_0506,1406,1406
ABUW_0507,314,314
ABUW_0508,0,0
ABUW_0509,0,0
ABUW_0510,0,0
ABUW_0511,0,0
ABUW_0512,0,0
ABUW_0513,301,301
ABUW_0514,196,196
ABUW_0515,587,587
ABUW_0516,179,179
thi3,838,838
ABUW_0518,668,668
ABUW_0519,840,840
ABUW_0520,1144,1144
ABUW_0521,928,928
ABUW_0522,1474,1474
ABUW_0523,1169,1169
ABUW_0524,1007,1007
ispZ,1115,1115
ABUW_0526,401,401
ABUW_0527,315,315
radC,25,25
coaBC,1712,1712
secF,4080,4080
secD,9049,9049
yajC,2374,2374
tgt,3873,3873
ABUW_0534,66,66
ABUW_0535,93,93
queA,1592,1592
ABUW_0537,110,110
ABUW_0538,262,262
ABUW_0539,42,42
ABUW_0540,39,39
ABUW_0541,85,85
ABUW_0542,24,24
ABUW_0543,27,27
ABUW_0544,9,9
ABUW_0545,29,29
ABUWs009,10,10
ABUW_0546,32,32
ABUW_0547,250,250
ABUW_0548,38,38
ABUW_0549,217,217
ABUW_0550,84,84
ABUW_0551,160,160
ABUW_0552,22,22
ABUWs010,98,98
ABUW_0553,270,270
ABUW_0554,80,80
ABUW_0555,7,7
ABUW_0556,4,4
ABUW_0557,116,116
ABUW_0558,56,56
ABUW_0559,204,204
ABUW_0561,3,3
ABUW_0562,0,0
ABUW_0563,17849,17849
ABUW_0564,9,9
ABUW_0565,18,18
ABUW_0566,5,5
ABUW_0567,10,10
ABUW_0568,57,57
ABUW_0569,3,3
ABUW_0570,5,5
ABUW_0571,0,0
ABUW_0572,1,1
ABUW_0573,7,7
ABUW_0574,14,14
ABUW_0575,26,26
ABUW_0576,3,3
ABUW_0577,7,7
ABUW_0578,2,2
ABUW_0579,4,4
ABUW_0580,22,22
ABUW_0581,35,35
ABUW_0582,24,24
ABUW_0583,19,19
ABUW_0584,27,27
ABUW_0585,584,584
glnE,1663,1663
ilvE,2800,2800
ABUW_0588,255,255
ABUW_0589,1009,1009
ABUW_0590,511,511
ABUW_0591,351,351
ABUW_0592,389,389
ABUW_0593,476,476
ABUW_0594,578,578
ABUW_0595,257,257
ABUW_0596,592,592
ABUW_0597,267,267
aspS,25160,25160
ABUW_0599,43,43
ABUW_0600,1090,1090
ABUW_0601,396,396
ABUW_0602,525,525
ABUW_0603,12,12
ABUW_0604,47,47
acdA,1198,1198
acdB1,2357,2357
ABUW_0607,37,37
baeS,398,398
baeR,481,481
ABUW_0610,675,675
ABUW_0611,7482,7482
ABUW_0612,317,317
ABUW_0613,273,273
ABUW_0614,217,217
ABUW_0615,3641,3641
trpF,964,964
trpB1,3269,3269
ABUW_0618,401,401
ABUW_0619,137,137
ABUW_0620,42,42
ABUW_0621,84,84
trpA,12450,12450
accD,9147,9147
folC,3469,3469
ABUW_0625,1516,1516
ABUW_0626,46,46
ABUW_0627,89,89
ABUWs011,14,14
ABUW_0628,171,171
secA,7476,7476
ABUW_0630,1246,1246
ABUW_0631,736,736
ABUW_0632,149,149
ABUW_0633,782,782
ABUW_0634,233,233
ABUW_0635,433,433
ABUW_0636,218,218
ABUW_0637,165,165
ABUW_0638,64,64
ABUW_0639,2966,2966
ABUW_0640,39,39
ABUW_0641,8854,8854
gcd,19212,19212
cysI,5820,5820
ABUW_0644,1472,1472
ABUW_0645,25,25
ABUW_0646,19,19
ABUW_0647,576,576
ABUW_0648,36,36
ABUW_0649,142315,142315
ABUW_0650,35,35
ABUW_0651,364,364
ABUWs012,250,250
lysP,4492,4492
rsmC,3496,3496
ABUW_0654,4166,4166
typA,47891,47891
mscL,623,623
ABUW_0657,118,118
ppiC,221,221
mutM,941,941
ABUW_0660,91,91
ABUW_0661,624,624
ABUW_0662,652,652
ABUW_0663,57,57
ABUW_0664,129,129
ABUW_0665,460,460
ABUW_0666,1053,1053
ABUW_0667,77,77
ABUW_0668,9,9
phnA,54,54
ABUW_0671,1,1
ABUW_0672,0,0
ABUW_0673,103,103
proS,6131,6131
nolG,1048,1048
nolF,417,417
ABUW_0677,15,15
pilG,646,646
pilH,496,496
pilI,190,190
pilJ,1097,1097
pilL,400,400
ABUW_0683,41,41
ABUW_0684,176,176
ABUW_0685,62,62
dapE,2705,2705
ecnB,301,301
ABUW_0688,101,101
ABUW_0689,174,174
ABUW_0690,201,201
ABUW_0691,159,159
ABUW_0692,87,87
ABUW_0693,206,206
ABUW_0694,79,79
ABUW_0695,31,31
ABUW_0696,0,0
ABUW_0697,231,231
ABUW_0698,1066,1066
ABUW_0699,2897,2897
ABUW_0700,1058,1058
ABUW_0701,573,573
ABUW_0702,70,70
ABUW_0703,1018,1018
agcS,3591,3591
ABUW_0705,232,232
ilvA2,400,400
ABUW_0707,291,291
ABUW_0708,68,68
ABUW_0709,57,57
ABUW_0710,67,67
ABUW_0711,169,169
gatB,8429,8429
gatA,9196,9196
gatC,1399,1399
mreB,7721,7721
mreC,3813,3813
mreD,1212,1212
maf1,1023,1023
cafA,2318,2318
ABUW_0720,1719,1719
wax-dgaT,534,534
cysH,1255,1255
thrH,1107,1107
ABUW_0724,4064,4064
ABUW_0725,27,27
ABUW_0726,55,55
ABUW_0727,39,39
ABUW_0728,189,189
uppP,1360,1360
ABUW_0730,162,162
ABUW_0731,916,916
hchA,103,103
ABUW_0733,6,6
ABUW_0734,9,9
ABUW_0735,9,9
ABUW_0736,1,1
ABUW_0737,17,17
ABUW_0738,25,25
ABUW_0739,24,24
ABUW_0740,10,10
ABUW_0741,7,7
ABUW_0742,17,17
ABUW_0743,4,4
ABUW_0744,2,2
ABUW_0745,4300,4300
ABUW_0746,119,119
ABUW_0747,518,518
ABUW_0748,3,3
ABUW_0749,1,1
ABUWs013,0,0
ABUW_0750,1,1
ABUW_0751,18,18
ABUW_0752,21,21
ABUW_0753,0,0
ABUW_0754,0,0
ABUW_0755,6,6
ABUW_0756,2,2
ABUW_0757,0,0
ABUW_0758,4,4
ABUW_0759,8,8
ABUW_0760,4,4
ABUW_0761,6,6
ABUW_0762,11,11
ABUW_0763,4,4
ABUW_0764,14,14
ABUWs014,14,14
ABUW_0765,0,0
ABUW_0766,1,1
ABUW_0767,6,6
ABUW_0768,1,1
ABUW_0769,1112,1112
ABUW_0770,5,5
ABUW_0771,12,12
ABUW_0772,5,5
ABUW_0773,6,6
ABUW_0774,2,2
ABUW_0775,8,8
ABUW_0776,20,20
ABUW_0777,24,24
ABUW_0778,3,3
ABUW_0779,3,3
ABUW_0780,24,24
ABUW_0781,195,195
ABUW_0782,183,183
ABUW_0783,24,24
ABUW_0784,5,5
ABUW_0785,4,4
ABUW_0786,123,123
ABUW_0787,8,8
ABUW_0788,3,3
ABUW_0789,0,0
ABUW_0790,2,2
ABUW_0791,1,1
ABUW_0792,1,1
ABUW_0793,332,332
ABUW_0794,333,333
ABUW_0795,33,33
ABUW_0796,61,61
ABUW_0797,188,188
ABUW_0798,384,384
ABUW_0799,143,143
ABUW_0800,17,17
ABUW_0801,94,94
ABUWs015,0,0
ABUW_0802,0,0
ABUW_0803,1,1
ABUW_0804,220,220
ABUW_0805,1,1
ABUW_0806,3,3
ABUW_0807,2,2
ABUW_0808,34,34
ABUW_0809,2,2
ABUW_0810,8,8
ABUW_0811,93,93
ABUW_0812,135,135
ABUW_0813,52,52
ABUW_0814,16,16
ABUW_0815,159,159
ABUW_0816,0,0
aroP2,2799,2799
prpF,571,571
ispA,1002,1002
ABUW_0820,71,71
ABUW_0821,1169,1169
ABUW_0822,639,639
ABUW_0823,1856,1856
ABUW_0824,74,74
ABUW_0825,39,39
ABUW_0826,3789,3789
pmrC,154,154
qseB,196,196
qseC,248,248
ABUW_0830,8,8
ABUW_0831,23,23
ABUW_0832,75,75
ABUW_0833,20,20
ABUW_0834,78,78
ABUW_0835,61,61
valS,17488,17488
ABUW_0837,207,207
ABUW_0838,758,758
ABUW_0839,172,172
ABUW_0840,109,109
ABUW_0841,137,137
adeK,8755,8755
adeJ,24071,24071
adeI,9634,9634
ABUW_0845,1980,1980
ABUW_0846,1361,1361
ispB,1454,1454
rplU,88608,88608
rpmA,21568,21568
lolA,1008,1008
ABUW_0851,137,137
serS,6803,6803
cobA,2513,2513
ABUW_0854,465,465
ABUW_0855,58,58
ABUW_0856,186,186
ABUW_0857,4591,4591
ABUW_0858,1074,1074
ABUW_0859,555,555
lipB,650,650
ABUW_0861,859,859
rpoD,19699,19699
ABUW_0863,443,443
ABUW_0864,1370,1370
ABUW_0865,4054,4054
ABUW_0866,172,172
gltA,24144,24144
sdhC,16367,16367
sdhD,16262,16262
sdhA,63157,63157
sdhB,22667,22667
sucA,75408,75408
sucB,28950,28950
lpdA1,37269,37269
sucC,35991,35991
sucD,32351,32351
ABUW_0877,1,1
ABUW_0878,0,0
ABUW_0879,363,363
ABUW_0880,3,3
ABUWs016,11,11
trpS,4949,4949
ABUW_0882,952,952
ABUW_0883,639,639
ABUW_0884,701,701
ABUW_0885,4032,4032
ABUW_0886,51,51
ABUW_0887,61,61
ABUW_0888,55,55
ABUW_0889,43,43
ABUW_0890,110,110
cat,194,194
greA,6811,6811
carB,64192,64192
carA,28129,28129
ABUWs017,142,142
ABUW_0895,498,498
ABUW_0896,1350,1350
ABUW_0897,893,893
rrmJ,5676,5676
ftsH,18277,18277
folP,483,483
ABUW_0901,104,104
ABUW_0902,74,74
ABUW_0903,9,9
ABUW_0904,45,45
ABUW_0905,4,4
ABUW_0906,4,4
folD,5000,5000
prmA2,544,544
ABUW_0909,667,667
kgtP,910,910
glpK,386,386
glpD,132,132
pckG,43361,43361
ABUW_0914,69,69
ABUW_0915,80,80
ABUW_0916,1690,1690
groS,777,777
groL,3787,3787
dgkA,63,63
ABUW_0920,712,712
ABUW_0921,6,6
ABUW_0922,625,625
ABUW_0923,113,113
htpX,3881,3881
ABUW_0925,524,524
ABUW_0926,6036,6036
ABUW_0927,1279,1279
ABUW_0928,629,629
greB,185,185
ABUW_0930,9,9
ABUW_0931,81,81
ABUW_0932,67,67
ABUW_0933,19,19
ABUW_0934,0,0
ABUW_0935,0,0
ABUW_0936,0,0
ABUW_0937,10,10
ABUWs018,68,68
ABUW_0938,0,0
ABUW_0939,1,1
ABUW_0940,427,427
ABUW_0941,249,249
ABUW_0942,131,131
ABUW_0943,88,88
ABUW_0944,210,210
fdhD,25,25
ABUW_0946,53,53
pdxB,457,457
ABUW_0948,675,675
ABUW_0949,5625,5625
radA,966,966
cycA3,712,712
ABUW_0952,671,671
lysA,3259,3259
dapF,2201,2201
ABUW_0955,56,56
