gene,AB5075_UT,AB5075_T
ABUW_0956,420,420
xerC,301,301
etfB,9009,9009
etfA,6227,6227
gyrA,18408,18408
ABUW_0961,16,16
ABUW_0962,3,3
ABUW_0963,6,6
ABUW_0964,4,4
ABUW_0965,142,142
ABUW_0966,178,178
ABUW_0967,309,309
ABUW_0968,312,312
serC,2811,2811
ABUW_0970,56,56
ABUW_0971,633,633
ABUW_0972,289,289
ABUW_0973,293,293
lolC,1678,1678
lolD,738,738
comA,97,97
ABUW_0977,1903,1903
sppA,2484,2484
ABUW_0979,1137,1137
purN,5482,5482
purM,14975,14975
ABUW_0982,1683,1683
hda,594,594
ABUW_0984,254,254
ABUW_0985,250,250
ABUW_0986,705,705
ABUW_0987,791,791
ABUW_0988,2860,2860
ABUW_0989,1561,1561
fbp1,4679,4679
ABUW_0991,53,53
pal,2291,2291
tolB,2434,2434
tolA,1225,1225
tolR,512,512
tolQ,1234,1234
ybgC,1569,1569
ABUW_0998,36,36
ruvB,769,769
ruvA,745,745
dgt,309,309
purL,29749,29749
ABUW_1003,361,361
ABUW_1004,26,26
ABUW_1005,41,41
ABUW_1006,212,212
ABUW_1007,306,306
ABUW_1008,59,59
bcp,756,756
ABUW_1010,411,411
ABUW_1011,4878,4878
ABUW_1012,5241,5241
ABUW_1013,6221,6221
dapD,7323,7323
carO,3024,3024
cbl,321,321
cysA,149,149
cysW,22,22
cysT,17,17
ABUW_1020,8,8
cysP,20,20
pabC,346,346
ABUW_1023,1129,1129
tmk,693,693
ABUW_1025,89,89
nadB,1543,1543
degP,900,900
ABUW_1028,157,157
lepA,8679,8679
lepB,2596,2596
ABUW_1031,673,673
rnc,943,943
era,4289,4289
ABUW_1034,576,576
recO,551,551
pdxJ,1821,1821
ABUW_1037,1152,1152
ABUW_1038,368,368
ABUW_1039,0,0
ABUW_1040,165,165
ABUW_1041,68,68
ABUW_1042,28,28
aspC,13577,13577
ABUW_1044,712,712
ABUW_1045,244,244
ABUW_1046,223,223
uvrB,727,727
ABUW_1048,161,161
rarD,169,169
gap,27280,27280
ABUW_1051,127,127
ABUW_1052,60,60
ABUW_1053,6005,6005
proB,3916,3916
ABUW_1055,244,244
ABUW_1056,1163,1163
dusB,539,539
ABUW_1058,259,259
ABUW_1059,102,102
ABUW_1060,163,163
wecB,211,211
ABUW_1062,96,96
ABUW_1063,118,118
ABUW_1064,81,81
ABUW_1065,19,19
ABUW_1066,28,28
phrB,135,135
slyD,4443,4443
ndh,388,388
ABUW_1070,3188,3188
ABUW_1071,2616,2616
idh,42644,42644
ABUW_1073,1743,1743
icd,693,693
ABUW_1075,8,8
ABUW_1076,48,48
ABUW_1077,0,0
ABUW_1078,2,2
ABUW_1079,252,252
ABUW_1080,2973,2973
ABUW_1081,294,294
ABUW_1082,3302,3302
ABUW_1083,673,673
ABUW_1084,193,193
ABUW_1085,1010,1010
ABUW_1086,73,73
cas,104,104
ABUW_1088,312,312
csy1,182,182
ABUW_1090,107,107
ABUW_1091,228,228
csy4,168,168
ABUW_1093,2,2
ABUW_1094,6,6
ABUW_1095,2,2
ABUW_1096,1,1
thiE,361,361
hemL,3280,3280
ABUW_1099,186,186
rluA,1602,1602
hepA,9326,9326
ABUW_1102,152,152
ABUW_1103,500,500
ABUW_1104,1432,1432
ABUW_1105,922,922
ABUW_1106,24,24
ABUW_1107,72,72
ABUW_1108,256,256
dat,30907,30907
ddc,34544,34544
ABUW_1111,1009,1009
ABUW_1112,26,26
ABUW_1113,131,131
aroP3,21,21
ABUW_1115,2090,2090
pstC,2332,2332
pstA,1686,1686
pstB,1359,1359
ABUW_1119,821,821
ABUW_1120,509,509
ABUW_1121,49,49
purB,12136,12136
ABUW_1123,903,903
trmU,4106,4106
ABUW_1125,1436,1436
ABUW_1126,941,941
dacC,5858,5858
ABUW_1128,822,822
ABUW_1129,52,52
surE,468,468
nlpD,1138,1138
ABUW_1132,1105,1105
ABUW_1133,1369,1369
ABUW_1134,1608,1608
gloA,1191,1191
ABUW_1136,319,319
rpmE1,13695,13695
ABUW_1138,1143,1143
ABUW_1139,675,675
ABUW_1140,858,858
efp,13437,13437
cstA,743,743
ABUW_1143,56,56
ABUW_1144,0,0
ABUW_1145,64,64
ABUW_1146,121,121
ABUW_1147,43,43
ABUW_1148,193,193
ABUW_1149,16,16
ABUW_1150,27,27
ABUW_1151,32,32
ABUW_1152,32,32
ABUW_1153,8,8
ABUW_1154,13,13
ABUW_1155,8,8
ABUW_1156,4,4
ABUW_1157,13,13
ABUW_1158,11,11
ABUW_1159,19,19
ABUW_1160,0,0
ABUW_1161,2,2
ABUW_1162,180,180
ABUWs019,103,103
ABUW_1163,5,5
ABUW_1164,24,24
ABUW_1165,131,131
ABUW_1166,31,31
ABUW_1167,65,65
bauF,31,31
basA,35,35
basB,61,61
ABUW_1171,0,0
ABUW_1172,0,0
bauD,10,10
bauC,16,16
bauE,26,26
bauB,36,36
bauA,97,97
basC,38,38
basD,75,75
basE,35,35
basF,17,17
basG,31,31
ABUW_1183,0,0
ABUW_1184,74,74
ABUW_1185,69,69
basH,33,33
basI,6,6
basJ,39,39
ABUW_1189,7467,7467
hemE,1890,1890
ABUW_1191,174,174
ABUW_1192,1195,1195
ABUW_1193,281,281
ampC,449,449
folE,1836,1836
xdhA,46,46
xdhB,115,115
xdhC,34,34
ABUW_1199,1222,1222
trpC,1969,1969
trpD,2427,2427
ABUW_1202,57,57
ABUW_1203,127,127
trpG,683,683
ABUW_1205,868,868
ABUW_1206,108,108
glnA,9695,9695
ubiC,385,385
ubiA,504,504
ABUW_1210,301,301
ABUW_1211,18,18
ABUW_1212,57,57
ABUW_1213,0,0
ABUW_1214,7,7
ABUW_1215,5,5
sodB,11651,11651
ABUW_1217,831,831
algW,1330,1330
cca,1910,1910
ABUW_1220,16223,16223
ABUW_1221,859,859
ABUW_1222,1030,1030
metF,8600,8600
ahcY,38492,38492
ABUW_1225,121,121
ABUW_1226,55,55
ABUW_1227,159,159
lipA1,9247,9247
sthA,5649,5649
ABUW_1230,13,13
ABUW_1231,228,228
ABUW_1232,21,21
ABUW_1233,47,47
map1,2932,2932
rpsB,96046,96046
tsf,42652,42652
ABUW_1237,241,241
ABUW_1238,202,202
ABUW_1239,37,37
ABUW_1240,2,2
ABUW_1241,84,84
rlpA,6229,6229
mltB,1609,1609
mrdB,1655,1655
ABUW_1245,1385,1385
queF,1824,1824
ABUW_1247,1124,1124
ABUW_1248,1650,1650
ABUW_1249,523,523
ABUW_1250,3,3
ABUW_1251,1,1
ABUW_1252,2,2
ABUW_1253,6,6
ABUW_1254,4,4
ABUW_1255,9,9
ABUW_1256,15,15
ABUW_1257,8,8
ABUW_1258,4,4
ABUW_1259,7,7
ABUW_1260,4,4
ABUW_1261,20,20
ABUW_1262,247,247
ABUW_1263,224,224
ABUWs020,9,9
ABUW_1264,296,296
ABUW_1265,1552,1552
ABUW_1266,3,3
ABUW_1267,2,2
ABUWs021,0,0
ABUW_1268,2,2
ABUW_1269,0,0
ABUW_1270,7,7
ABUW_1271,18,18
ABUW_1272,0,0
ABUW_1273,0,0
ABUW_1274,4,4
ABUW_1275,0,0
ABUW_1276,0,0
ABUW_1277,0,0
ABUW_1278,5,5
ABUW_1279,3,3
ABUW_1280,8,8
ABUW_1281,20,20
ABUW_1282,85,85
ABUW_1283,113,113
ABUW_1284,99,99
ABUWs022,1,1
ABUW_1285,0,0
ABUW_1286,12,12
ABUW_1287,35,35
ABUW_1288,159,159
ABUW_1289,3,3
ABUW_1290,12,12
ABUW_1291,3,3
ABUW_1292,8,8
ABUW_1293,11,11
ABUW_1294,16,16
ABUW_1295,123,123
ABUW_1296,13,13
ABUW_1297,2,2
ABUW_1298,17,17
ABUW_1299,27,27
ABUW_1300,4,4
ABUW_1301,3,3
ABUW_1302,3,3
ABUW_1303,8,8
ABUW_1304,5,5
ABUW_1305,12,12
ABUW_1306,2,2
ABUW_1307,0,0
ABUW_1308,7,7
ABUW_1309,0,0
ABUW_1310,2,2
ABUWs023,204,204
ABUW_1311,362,362
ABUW_1312,259,259
ABUW_1313,112,112
ABUW_1314,1457,1457
ABUW_1315,687,687
ABUW_1316,193,193
ABUW_1317,593,593
ABUW_1318,330,330
ABUW_1319,668,668
ABUW_1320,20,20
ABUW_1321,31,31
ABUW_1322,10,10
ABUW_1323,22,22
ABUW_1324,0,0
ABUW_1325,0,0
ABUW_1326,10,10
ABUW_1327,597,597
ABUWs024,261,261
ABUW_1328,15,15
ABUW_1329,2,2
ABUW_1330,18,18
ABUW_1331,282,282
ABUW_1332,18,18
glyA,28714,28714
ABUW_1334,135,135
ABUW_1335,254,254
ABUW_1336,97,97
ABUW_1337,5,5
ABUW_1338,270,270
hisJ,39,39
hisQ,11,11
hisM,20,20
ABUW_1342,22,22
ABUW_1343,67,67
ABUW_1344,43,43
ABUW_1345,411,411
ABUW_1346,103,103
ABUW_1347,127,127
ABUW_1348,3981,3981
ABUW_1349,142,142
ABUW_1350,48,48
ABUW_1351,241,241
ABUW_1352,152,152
ABUW_1353,201,201
ABUW_1354,375,375
ABUW_1355,637,637
ABUW_1356,294,294
ABUW_1357,560,560
ABUW_1358,4647,4647
ABUW_1359,2063,2063
ABUW_1360,616,616
ABUW_1361,357,357
dctA3,2906,2906
ABUW_1363,259,259
ABUW_1364,175,175
pheA,2135,2135
ABUW_1366,5069,5069
ABUW_1367,231,231
pepD,342,342
rnz,145,145
ABUW_1370,1018,1018
ABUW_1371,605,605
thiG,1597,1597
thiS,567,567
ABUW_1374,776,776
rpoH,3326,3326
ABUW_1376,395,395
ABUW_1377,4407,4407
rhlB,2713,2713
ABUW_1379,48,48
ABUW_1380,680,680
gpsA,1240,1240
ABUW_1382,371,371
ABUW_1383,495,495
ABUW_1385,0,0
ABUW_1386,16,16
ABUW_1387,17,17
ABUW_1388,19,19
ABUW_1389,12,12
ABUW_1390,11,11
ABUW_1391,30,30
ABUW_1392,15,15
ABUW_1393,3,3
ABUW_1394,9,9
ABUW_1395,14,14
ABUW_1396,0,0
ABUW_1397,0,0
ABUW_1398,2,2
ABUW_1399,171,171
ABUW_1400,444,444
ABUW_1401,4,4
ABUW_1402,1,1
ABUWs025,0,0
ABUW_1403,12,12
ABUW_1404,6,6
ABUW_1405,2,2
ABUW_1406,0,0
ABUW_1407,4,4
ABUW_1408,3,3
ABUW_1409,9,9
ABUW_1410,1,1
ABUW_1411,0,0
ABUW_1412,0,0
ABUW_1413,0,0
ABUW_1414,5,5
ABUW_1415,7,7
ABUW_1416,3,3
ABUW_1417,5,5
ABUW_1418,0,0
ABUW_1419,0,0
ABUW_1420,1,1
ABUW_1421,0,0
ABUW_1422,1,1
ABUW_1423,11,11
ABUW_1424,1,1
ABUW_1425,2,2
ABUW_1426,6,6
ABUW_1427,3,3
ABUW_1428,0,0
ABUW_1429,20,20
ABUW_1430,42,42
ABUW_1431,470,470
ABUW_1432,249,249
ABUW_1433,83,83
ABUW_1434,33,33
ABUW_1435,2,2
ABUW_1436,15,15
ABUW_1437,87,87
ABUW_1438,1,1
ABUW_1439,0,0
ABUW_1440,3,3
ABUW_1441,43,43
ABUW_1442,1231,1231
ABUW_1443,276,276
pyrD,3181,3181
ABUW_1445,503,503
purF,4752,4752
ABUW_1447,834,834
ABUW_1448,447,447
tkrA,755,755
ABUW_1450,244,244
ABUW_1451,20873,20873
rpsU,15215,15215
ABUW_1453,1747,1747
ABUW_1454,17,17
ABUW_1455,207,207
ABUW_1456,399,399
ABUW_1457,37,37
ABUW_1458,29,29
ABUW_1459,0,0
ABUW_1460,1,1
ABUW_1461,0,0
ABUW_1462,37,37
ABUW_1463,30,30
mmsA2,105,105
ABUW_1465,17,17
ABUW_1466,53,53
ABUW_1467,14,14
ABUW_1468,13,13
ABUW_1469,12,12
ABUW_1470,8,8
ABUW_1471,7,7
ABUW_1472,82,82
ABUW_1473,28,28
ABUW_1474,11,11
ABUW_1475,83,83
ABUW_1476,36,36
gltS,1176,1176
ABUW_1478,361,361
ABUW_1479,586,586
ABUW_1480,58,58
ABUW_1481,93,93
ABUW_1482,84,84
ABUW_1483,211,211
ABUW_1484,90,90
ABUW_1485,15,15
ABUW_1486,0,0
ABUW_1487,295,295
ABUW_1488,1,1
ABUW_1489,5,5
ABUW_1490,24,24
ABUW_1491,69,69
ABUW_1492,34,34
ABUW_1493,20,20
ABUW_1494,4,4
ABUW_1495,12,12
proP,159,159
ABUW_1497,0,0
ABUWs026,51,51
ABUW_1498,3,3
ABUW_1499,10,10
ABUW_1500,97,97
pqiA2,117,117
pqiB,498,498
ABUW_1503,189,189
uraH2,22,22
ABUW_1505,16,16
irlR,78,78
ABUW_1507,76,76
ABUW_1508,19,19
desC,6,6
ABUW_1510,14,14
ABUW_1511,6,6
cfa,25,25
ABUW_1513,83,83
ABUWs027,14,14
ABUW_1514,95,95
ABUW_1515,66,66
ABUW_1516,5,5
ABUW_1517,9,9
ABUW_1518,22,22
ABUW_1519,98,98
ABUW_1520,121,121
sndH1,139,139
ABUW_1522,41,41
ABUW_1523,135,135
ABUW_1524,107,107
ABUW_1525,917,917
ABUW_1526,114,114
gloB,490,490
metI2,3647,3647
ABUW_1529,6796,6796
ABUW_1530,5696,5696
purD,14259,14259
purH,24099,24099
fis,9927,9927
ABUW_1534,549,549
prmA1,3058,3058
ABUW_1536,346,346
gidA,13935,13935
ABUW_1538,16,16
ABUW_1539,547,547
ABUW_1540,156,156
ABUW_1541,30,30
ABUW_1542,238,238
ABUW_1543,246,246
alr,1046,1046
dnaB,2203,2203
rplI,70752,70752
rpsR,62780,62780
rpsF,122455,122455
cyoE,9932,9932
cyoD,10942,10942
cyoC,41675,41675
cyoB,116471,116471
cyoA,84153,84153
ABUW_1554,1323,1323
ppsA,21458,21458
ABUW_1556,866,866
pgaA,35,35
pgaB,39,39
pgaC,30,30
ABUW_1560,20,20
ABUW_1561,25,25
ABUW_1562,352,352
ABUW_1563,50,50
ABUW_1564,186,186
ABUW_1565,111,111
ABUW_1566,34,34
prfA,2073,2073
hemK,633,633
ABUW_1569,21,21
ABUW_1570,12,12
ABUW_1571,270,270
ABUW_1572,47,47
ABUW_1573,37,37
ABUW_1574,22,22
ABUW_1575,352,352
ABUW_1576,623,623
ABUW_1577,2373,2373
folB,514,514
ABUW_1579,199,199
ABUW_1580,1,1
kdpA,63,63
kdpB,89,89
kdpC,25,25
kdpD,251,251
kdpE,84,84
ABUW_1586,26,26
ABUW_1587,93,93
ABUW_1588,565,565
ABUW_1589,387,387
ABUW_1590,1441,1441
ABUW_1591,2618,2618
ABUW_1592,401,401
acnB,46250,46250
ABUW_1594,60,60
ABUW_1595,166,166
ABUW_1596,401,401
ABUW_1597,25,25
ABUW_1598,176,176
metR,1055,1055
ABUW_1600,275,275
ABUW_1601,49,49
rsuA,383,383
ABUW_1603,109,109
ABUW_1604,320,320
ABUW_1605,238,238
ABUW_1606,641,641
mutL,2132,2132
miaA,855,855
hfq,495,495
ABUW_1610,96,96
nfnB,498,498
ABUW_1612,1,1
lpxH,424,424
ppiB,4509,4509
glnS,8614,8614
ABUWs028,35,35
ABUW_1616,0,0
ABUW_1617,425,425
eutC,11,11
eutB,18,18
eat,11,11
ald1,2137,2137
ABUW_1622,143,143
ABUW_1623,232,232
ABUW_1624,369,369
ABUW_1625,1827,1827
hpcD,219,219
thiM,428,428
ABUW_1628,599,599
ABUW_1629,22,22
pepN,1089,1089
ABUW_1631,101,101
ABUW_1632,30,30
ABUW_1633,51,51
ABUW_1634,45,45
ABUW_1635,40,40
ABUW_1636,23,23
ABUW_1637,17,17
ABUW_1638,78,78
ABUW_1639,110,110
ABUW_1640,0,0
ABUW_1641,6,6
ABUW_1642,5,5
ABUW_1643,2,2
ABUW_1644,43,43
ABUWs029,38,38
ABUW_1645,5,5
ABUW_1646,2310,2310
ABUW_1647,0,0
ABUW_1648,390,390
ABUW_1649,107,107
ABUW_1650,0,0
ABUW_1651,27,27
ABUW_1652,12,12
ABUW_1653,33,33
ABUW_1654,104,104
ABUW_1655,137,137
ABUW_1656,55,55
ABUW_1657,15,15
ABUW_1658,2,2
ABUW_1659,3,3
ABUW_1660,101,101
ABUW_1661,424,424
ABUW_1662,1,1
ABUW_1663,5,5
ABUW_1664,52,52
ABUW_1665,12,12
mgtA,118,118
ABUW_1667,16,16
ABUW_1668,73,73
ABUW_1669,43,43
ABUW_1670,299,299
tal,850,850
ABUW_1672,129,129
ABUW_1673,30,30
ABUW_1674,1151,1151
ABUW_1675,542,542
ABUW_1676,275,275
ABUW_1677,146,146
ABUW_1678,268,268
smvA,760,760
dnaX,1571,1571
ABUW_1681,1,1
plc1,77,77
ABUW_1683,109,109
ABUW_1684,271,271
ABUW_1685,371,371
ABUW_1686,565,565
murB,912,912
ABUW_1688,768,768
ABUW_1689,613,613
ABUW_1690,818,818
ABUW_1691,259,259
ABUW_1692,100,100
ABUW_1693,162,162
ABUW_1694,153,153
ABUW_1695,275,275
accC,10248,10248
accB,4183,4183
aroQ,1591,1591
umuC,45,45
ABUW_1700,1,1
ABUW_1701,13,13
nasT,2,2
ABUW_1703,0,0
nirB,26,26
ABUW_1705,29,29
nasA,96,96
mobA,20,20
ABUW_1708,51,51
moaA,47,47
ABUW_1710,19,19
moaE,107,107
moaCB,147,147
ABUW_1713,192,192
ABUW_1714,271,271
ABUW_1715,78,78
ABUW_1716,6,6
ABUW_1717,203,203
ABUW_1718,107,107
ABUW_1719,210,210
tusD,269,269
ABUW_1721,307,307
fumC,1099,1099
ABUW_1723,28,28
ABUW_1724,216,216
ABUW_1725,520,520
ABUW_1726,289,289
ABUW_1727,419,419
ispF,275,275
ABUW_1729,174,174
argF,4915,4915
ABUW_1731,836,836
ntrC,721,721
ntrB,290,290
ABUW_1734,7370,7370
pyrH,10718,10718
frr,6672,6672
uppS,4109,4109
cdsA,4136,4136
dxr,3587,3587
rseP,2537,2537
bamA,11845,11845
skp,2217,2217
lpxD,2340,2340
fabZ,7743,7743
lpxA,9296,9296
ABUW_1746,1524,1524
ABUWs030,327,327
recX,94,94
recA,6069,6069
hslR,429,429
ABUW_1750,381,381
ABUW_1751,40,40
ABUW_1752,60,60
ABUW_1753,35,35
ABUW_1754,32,32
ABUW_1755,9,9
kynU,22,22
ABUW_1757,10,10
ABUW_1758,29,29
ABUWs031,19,19
ABUW_1759,158,158
ABUW_1760,332,332
ABUW_1761,23,23
gdhB2,397,397
ABUW_1763,122,122
ABUW_1764,911,911
ABUWs032,0,0
ABUW_1766,1,1
ABUW_1767,231,231
ABUW_1768,170,170
ABUW_1769,622,622
fruA,3560,3560
pfkB,1764,1764
fruB,5726,5726
ABUW_1773,43,43
ABUWs033,52,52
ABUW_1774,73,73
ABUW_1775,179,179
ABUW_1776,461,461
brnQ,5488,5488
map2,1899,1899
ABUW_1779,817,817
ABUW_1780,295,295
ABUW_1781,4435,4435
argD,1105,1105
ABUW_1783,539,539
ABUW_1784,1105,1105
ABUW_1785,1,1
ABUW_1786,361,361
ABUW_1787,171,171
ABUW_1788,133,133
ftsY,2960,2960
ABUW_1790,456,456
ABUW_1791,390,390
ABUW_1792,90,90
ybgT,24,24
cydB,520,520
cydA,844,844
ABUW_1796,62,62
ABUW_1797,324,324
ABUW_1798,1178,1178
ABUW_1799,3316,3316
ABUW_1800,2164,2164
ABUW_1801,3,3
ABUW_1802,6216,6216
ABUW_1803,2054,2054
ABUW_1804,283,283
ABUW_1805,246,246
ilvA1,4091,4091
rpiA,1280,1280
ABUW_1808,399,399
ABUW_1809,166,166
ABUW_1810,3,3
argC,1941,1941
ABUW_1812,1988,1988
clpS,1332,1332
clpA,6423,6423
ABUW_1815,151,151
ABUWs034,205,205
aro1,1169,1169
ABUW_1817,320,320
ABUW_1818,145,145
ABUW_1819,161,161
ABUW_1820,42,42
ABUW_1821,120,120
ABUW_1822,307,307
ABUW_1823,5,5
ABUW_1824,9886,9886
pyrG,30522,30522
kdsA,13500,13500
eno,18984,18984
ABUW_1828,19,19
ABUW_1829,846,846
ispD,426,426
pcaI1,23,23
pcaJ1,19,19
pcaF1,32,32
pcaB,25,25
pcaD1,19,19
pcaK1,24,24
pcaC,19,19
pcaH,28,28
pcaG,32,32
aroD,10,10
quiC,39,39
quiX,21,21
quiA,258,258
ABUW_1844,1446,1446
ABUW_1845,83,83
ABUW_1846,66,66
ABUW_1847,82,82
pcaU,157,157
ABUW_1849,44,44
ABUW_1850,124,124
ABUW_1851,97,97
ABUW_1852,79,79
ABUW_1853,102,102
benP1,15,15
ABUW_1855,7,7
ABUW_1856,419,419
ABUW_1857,8,8
ABUW_1858,5,5
ABUW_1859,3,3
ABUW_1860,0,0
ABUW_1861,10,10
ABUW_1862,6,6
ABUW_1863,22,22
ABUW_1864,20,20
ABUW_1865,27,27
feaR,13,13
tynA,21,21
ABUW_1868,1,1
feaB,22,22
ABUW_1870,18,18
pcaD2,26,26
pcaF2,38,38
pcaJ2,34,34
pcaI2,38,38
catA,94,94
catC,15,15
catB,61,61
catR,302,302
ABUW_1879,161,161
ABUW_1880,396,396
ABUW_1881,23,23
ABUW_1882,3,3
ABUW_1883,17,17
ABUW_1884,24,24
ABUW_1885,18,18
cpo,205,205
ABUW_1887,64,64
ABUW_1888,200,200
ABUW_1889,38,38
ABUW_1890,109,109
ABUW_1891,59,59
ABUW_1892,76,76
ABUW_1893,94,94
ABUW_1894,162,162
ABUW_1895,25,25
ABUW_1896,63,63
ABUW_1897,4,4
ABUW_1898,10,10
ABUW_1899,21,21
ABUW_1900,41,41
ABUW_1901,0,0
sndH2,54,54
ABUW_1903,3,3
ABUW_1904,16,16
ABUW_1905,82,82
ABUW_1906,123,123
gdhB1,731,731
ABUW_1908,165,165
ABUW_1909,6,6
ABUW_1910,21,21
ABUWs035,192,192
ABUW_1911,0,0
ABUW_1912,7,7
ABUW_1913,3,3
ABUW_1914,4,4
ABUW_1915,40,40
ABUW_1916,74,74
ABUW_1917,103,103
ABUW_1918,3,3
ABUW_1919,219,219
ABUW_1920,124,124
ABUW_1921,51,51
ABUW_1922,16,16
ABUW_1923,15,15
ABUW_1924,365,365
ABUW_1925,27,27
ABUW_1926,35,35
ABUW_1927,81,81
ABUW_1928,7,7
ABUW_1929,6,6
ABUW_1930,620,620
ABUW_1931,529,529
ABUW_1932,180,180
ABUW_1933,135,135
ABUW_1934,103,103
ABUW_1935,13,13
ABUW_1936,66,66
ABUW_1937,6,6
ABUW_1938,27,27
ABUW_1939,30,30
ABUW_1940,3,3
ABUW_1941,1,1
ABUW_1942,262,262
