gene,AB5075_UT,AB5075_T
ABUW_1943,289,289
ABUW_1944,412,412
ABUW_1945,723,723
ABUW_1946,21,21
ABUW_1947,27,27
ABUW_1948,82,82
ABUW_1949,14,14
ABUW_1950,10,10
ABUW_1951,8,8
ABUW_1952,26,26
ABUW_1953,26,26
ABUW_1954,12,12
ABUW_1955,32,32
ABUW_1956,28,28
ABUW_1957,93,93
ABUW_1958,229,229
ABUWs036,41,41
ABUW_1959,3,3
ABUW_1960,164,164
ABUW_1961,226,226
ABUW_1962,0,0
ABUW_1963,25,25
ABUW_1964,58,58
ABUW_1965,15,15
ABUW_1966,76,76
ABUW_1967,20,20
ABUW_1968,9,9
ABUW_1969,7,7
ABUW_1970,71,71
ABUW_1971,46,46
adeS,149,149
adeR,150,150
adeA,128316,128316
adeB,354621,354621
adeC,73791,73791
ABUW_1977,75,75
ABUW_1978,107,107
ABUW_1979,687,687
ABUW_1980,174,174
ABUW_1981,42,42
ABUW_1982,44,44
ABUW_1983,852,852
ABUW_1984,564,564
ABUW_1985,3,3
ABUW_1986,51,51
ABUW_1987,72,72
ABUW_1988,15,15
ABUW_1989,92,92
ABUW_1990,284,284
ABUW_1991,19,19
ABUW_1992,196,196
ABUW_1993,28,28
ABUW_1994,780,780
ABUW_1995,77,77
ABUW_1996,27,27
ABUW_1997,0,0
ABUW_1998,0,0
ABUW_1999,0,0
ABUW_2000,0,0
ABUW_2001,0,0
ABUW_2002,0,0
ABUW_2003,0,0
ABUW_2004,0,0
ABUW_2005,0,0
ABUW_2006,0,0
ABUW_2007,0,0
ABUW_2008,0,0
ABUW_2009,0,0
ABUW_2010,0,0
ABUW_2011,0,0
ABUW_2012,0,0
ABUW_2013,0,0
ABUW_2014,0,0
ABUW_2015,0,0
ABUW_2016,0,0
ABUW_2017,0,0
ABUW_2018,0,0
ABUW_2019,0,0
ABUW_2020,0,0
ABUW_2021,0,0
ABUW_2022,0,0
ABUW_2023,0,0
ABUW_2024,0,0
ABUW_2025,0,0
ABUW_2026,0,0
ABUW_2027,0,0
ABUW_2028,0,0
ABUW_2029,0,0
ABUW_2030,0,0
ABUW_2031,0,0
ABUW_2032,0,0
ABUW_2033,1,1
ABUW_2034,7,7
ABUW_2035,0,0
ABUW_2036,0,0
ABUW_2037,0,0
ABUW_2038,0,0
ABUW_2039,0,0
ABUW_2040,0,0
ABUW_2041,1,1
ABUW_2042,0,0
ABUW_2043,0,0
ABUW_2044,3,3
ABUW_2045,0,0
ABUW_2046,0,0
ABUW_2047,0,0
ABUW_2048,0,0
ABUW_2049,0,0
ABUW_2050,2,2
ABUW_2051,108,108
ABUW_2052,679,679
ABUW_2053,91,91
ABUW_2054,163,163
ABUW_2055,135,135
ABUW_2056,36,36
adhC,1380,1380
ABUW_2058,193,193
ABUW_2059,180,180
ABUW_2060,8,8
ABUWs037,4,4
ABUW_2061,452,452
ABUW_2062,185,185
ABUW_2063,124,124
ABUW_2064,4,4
ABUW_2065,738,738
acdP,185,185
ABUWs038,18,18
pqqE,603,603
pqqD,206,206
pqqC,773,773
pqqB,1187,1187
pqqA,76,76
ppk1,221,221
ABUW_2073,51,51
ABUW_2074,17,17
ABUW_2075,116,116
ABUW_2076,139,139
modC,34,34
modB,36,36
modA,99,99
ABUW_2080,26,26
antA,5,5
antB,4,4
antC,13,13
ABUW_2084,47,47
ABUW_2085,13,13
ABUW_2086,11,11
ABUW_2087,13,13
ABUW_2088,6,6
ABUW_2089,23,23
ABUW_2090,19,19
ABUW_2091,36,36
bdhA,37,37
ABUW_2093,55,55
ABUW_2094,6,6
ABUW_2095,169,169
atoD,57,57
atoA,57,57
atoE,33,33
ABUW_2099,148,148
ABUW_2100,455,455
ABUW_2101,380,380
ABUW_2102,4,4
ABUW_2103,7,7
aspA,5484,5484
ABUW_2105,1392,1392
pcaT,40,40
ABUW_2107,17,17
ABUW_2108,32,32
ABUW_2109,19,19
ABUW_2110,14,14
ABUW_2111,27,27
ABUW_2112,3,3
ABUW_2113,13,13
ABUW_2114,9,9
chrA1,99,99
ABUW_2116,145,145
ABUW_2117,93,93
ABUW_2118,372,372
ABUW_2119,238,238
ABUW_2120,94,94
ABUW_2121,82,82
ABUW_2122,474,474
ABUW_2123,164,164
ABUW_2124,107,107
ABUW_2125,351,351
ABUW_2126,94,94
budC,29,29
lpdA2,76,76
acoC,96,96
acoB,62,62
acoA,64,64
lipA2,106,106
ABUW_2133,55,55
ABUW_2134,494,494
ABUW_2135,263,263
aroC,3717,3717
prmB,3755,3755
trpB2,498,498
ABUW_2139,768,768
ABUW_2140,1224,1224
ABUW_2141,1027,1027
ABUW_2142,1338,1338
ABUW_2143,26,26
ABUW_2144,178,178
ABUW_2145,33,33
ABUWs039,1,1
rnd,739,739
recR,1508,1508
ABUW_2148,1614,1614
ABUW_2149,28,28
metZ,1349,1349
ABUW_2151,162,162
ABUW_2152,19,19
ABUW_2153,0,0
ABUW_2154,139,139
ABUW_2155,83,83
ABUW_2156,46,46
ABUW_2157,71,71
ABUW_2158,922,922
ABUW_2159,1476,1476
ABUW_2160,111,111
ABUW_2161,558,558
ABUW_2162,259,259
ABUW_2163,1995,1995
lpxB,633,633
ABUW_2165,939,939
ABUW_2166,45,45
ABUW_2167,201,201
ABUW_2168,35,35
ABUW_2169,304,304
aro2,3617,3617
cobS,99,99
ABUW_2172,73,73
cobC,112,112
cobT,334,334
cobU,169,169
ABUW_2176,49,49
ABUW_2177,797,797
ABUW_2178,359,359
ABUW_2179,35,35
ABUW_2180,615,615
ABUW_2181,116,116
ABUW_2182,7458,7458
ABUW_2183,45,45
ABUW_2184,45,45
ABUW_2185,281,281
ABUW_2186,318,318
ABUW_2187,158,158
ABUW_2188,210,210
ABUW_2189,270,270
ABUW_2190,124,124
ABUW_2191,94,94
ABUW_2192,1705,1705
ABUW_2193,68,68
ABUW_2194,116,116
alkM,60,60
alkR,162,162
ppiD,9725,9725
hup,5685,5685
ABUW_2199,563,563
ABUW_2200,321,321
iscR,7573,7573
iscS,13886,13886
iscU,4340,4340
iscA,2827,2827
hscB,2939,2939
hscA,10211,10211
fdx,1796,1796
ABUW_2208,1651,1651
ABUW_2209,2142,2142
mfd,1710,1710
ABUW_2211,99,99
ABUW_2212,795,795
ABUW_2213,113,113
rraA,503,503
ABUW_2215,71,71
rpsT,9729,9729
ABUW_2217,276,276
cysQ,286,286
ABUW_2219,35,35
ABUW_2220,499,499
ABUW_2221,252,252
ABUW_2222,190,190
ABUW_2223,149,149
ABUW_2224,451,451
ABUW_2225,215,215
ABUW_2226,265,265
ABUW_2227,0,0
ABUW_2228,104,104
ABUW_2229,17,17
ABUW_2230,47,47
ABUW_2231,12,12
ABUW_2232,19,19
ABUW_2233,4,4
glcB,3229,3229
ABUW_2235,3980,3980
ABUW_2236,485,485
ABUW_2237,59,59
ABUW_2238,134,134
pyrF,1929,1929
ABUW_2240,807,807
ihfB,1143,1143
rpsA,309052,309052
cmk,10970,10970
ABUW_2244,327,327
ABUW_2245,461,461
ABUW_2246,4680,4680
ung,2193,2193
ABUW_2248,1849,1849
gspK,169,169
gspJ,142,142
gspI,67,67
gspG,174,174
ABUW_2253,641,641
ABUW_2254,1098,1098
pilZ,252,252
holB,401,401
kdsB,909,909
lpxK,677,677
msbA,2212,2212
ABUW_2260,471,471
ABUW_2261,497,497
spoOJ,1710,1710
soj,1745,1745
gidB,1167,1167
ABUW_2265,1584,1584
ABUW_2266,1876,1876
ostA,7403,7403
surA,5067,5067
fba,14871,14871
ABUW_2270,928,928
pgk,10003,10003
ABUW_2272,610,610
maf2,522,522
ABUW_2274,2233,2233
ABUW_2275,923,923
ABUWs040,348,348
ABUW_2276,216,216
sstT,5500,5500
ABUW_2278,1141,1141
ABUW_2279,1213,1213
ABUW_2280,1802,1802
ABUW_2281,504,504
ABUW_2282,831,831
gcvH,662,662
npdA,219,219
putP,4898,4898
ABUW_2286,57,57
putA,7974,7974
ABUW_2288,34,34
trmA,1482,1482
ABUW_2290,777,777
ABUW_2291,63,63
ABUW_2292,439,439
ABUW_2293,704,704
ABUW_2294,128,128
tkt,39716,39716
metK,10578,10578
ABUW_2297,119,119
ABUW_2298,337,337
fxsA,315,315
bla-OXA-69,79,79
yncA,100,100
ABUW_2302,167,167
ABUW_2303,0,0
ruvC,267,267
ABUW_2305,287,287
ABUW_2306,468,468
bioB,6434,6434
ABUW_2308,77,77
ABUW_2309,12,12
ABUW_2310,51,51
ABUW_2311,16,16
ABUW_2312,33,33
ABUW_2313,18,18
ABUWs041,0,0
ABUW_2314,3,3
ABUW_2315,73,73
ABUW_2316,96,96
ABUW_2317,42,42
ABUW_2318,50,50
ABUW_2319,554,554
ABUW_2320,74,74
ABUW_2321,7,7
ABUW_2322,69,69
ABUW_2323,0,0
ABUW_2324,37,37
ABUW_2325,10,10
ABUW_2326,495,495
ABUW_2327,7456,7456
ABUW_2328,331,331
ABUW_2329,6,6
gltL,111,111
gltK,81,81
gltJ,71,71
gltI,376,376
ABUW_2334,738,738
ABUW_2335,8,8
ABUW_2336,19,19
ABUW_2337,9,9
metQ1,16,16
metQ2,25,25
metN1,21,21
ABUW_2341,16,16
ychF,8396,8396
ABUW_2343,8,8
ABUW_2344,33,33
ABUW_2345,33,33
ABUW_2346,541,541
ABUW_2347,364,364
ABUW_2348,118,118
ABUW_2349,305,305
purT,1745,1745
glnD,2107,2107
ABUW_2352,1937,1937
ABUW_2353,5,5
ABUW_2354,101,101
gpo,241,241
msrB,216,216
ABUW_2357,1905,1905
ABUW_2358,843,843
aspQ,885,885
dnaE,5375,5375
ABUW_2361,1361,1361
cysE,1481,1481
ABUW_2363,3782,3782
ABUW_2364,698,698
ahpF1,580,580
chrA2,16,16
xxx,29,29
ABUW_2368,61,61
arsB1,16,16
arsR1,6,6
arsC1,7,7
ABUW_2372,0,0
ABUW_2373,91,91
ABUW_2374,41,41
ABUW_2375,79,79
ABUW_2376,135,135
ABUW_2377,32,32
hyu,8,8
tauD,88,88
tauC,52,52
tauB,42,42
tauA,53,53
ABUW_2383,313,313
ABUW_2384,2,2
ABUW_2385,20,20
ABUW_2386,69,69
ABUW_2387,223,223
ABUW_2388,27,27
cioA,561,561
cioB,331,331
ABUW_2391,39,39
ABUW_2392,191,191
mdcR,62,62
madM,23,23
madL,13,13
ABUW_2396,28,28
mdcG,10,10
mdcE,23,23
mdcD,18,18
mdcC,4,4
mdcB,6,6
mdcA,16,16
ABUW_2403,82,82
ABUW_2404,58,58
ABUW_2405,69,69
ABUW_2406,48,48
ABUW_2407,79,79
ABUW_2408,128,128
ABUW_2409,85,85
ABUW_2410,85,85
ABUW_2411,272,272
ABUW_2412,74,74
ABUW_2413,25,25
ABUW_2414,2,2
srpH,5,5
ABUW_2416,12,12
ABUW_2417,25,25
ABUW_2418,58,58
ABUW_2419,97,97
ABUW_2420,56,56
ABUW_2421,51,51
ABUW_2422,17,17
ABUW_2423,6,6
ABUW_2424,16,16
ABUW_2425,62,62
ABUW_2426,39,39
ABUW_2427,68,68
ABUW_2428,73,73
ABUW_2429,37,37
ABUW_2430,9,9
umuD,143,143
ABUW_2432,117,117
ABUW_2433,663,663
ABUW_2434,1,1
ABUW_2435,44,44
katE,639,639
ABUW_2437,54,54
cinA1,0,0
ABUW_2439,9268,9268
ABUW_2440,48,48
ABUW_2441,19,19
ABUW_2442,21,21
ABUW_2443,28,28
ABUWs043,18,18
ABUWs042,62,62
ABUW_2444,1,1
ABUW_2445,16,16
ABUW_2446,53,53
ABUW_2447,19,19
ABUW_2448,9,9
ABUW_2449,10,10
ABUW_2450,36,36
ABUW_2451,89,89
ABUW_2452,58,58
ABUW_2453,59,59
mgh,20,20
ABUW_2455,50,50
ABUW_2456,22,22
ABUW_2457,199,199
ABUW_2458,638,638
ABUW_2459,105,105
acdB2,36,36
ABUW_2461,17,17
ABUW_2462,11,11
ABUW_2463,14,14
dcaJ,14,14
dcaI,11,11
dcaK,8,8
dcaA2,31,31
dcaE,6,6
dcaC,2,2
dcaH,29,29
dcaF,15,15
dcaR,393,393
ABUW_2473,160,160
ABUW_2474,38,38
ABUW_2475,11,11
dcaS,999,999
caiB1,45,45
dcaA1,15,15
mucK1,7,7
phnX,22,22
phnW,41,41
ABUW_2482,11,11
ABUW_2483,21,21
ABUW_2484,6,6
ABUW_2485,37,37
ABUW_2486,164,164
pobA,12,12
pobR,89,89
ABUW_2489,43,43
ABUW_2490,57,57
ABUW_2491,9,9
gabD2,64,64
ABUW_2493,8,8
ABUW_2494,10,10
ABUW_2495,0,0
ABUW_2496,56,56
ABUW_2497,39,39
ABUW_2498,25,25
ABUW_2499,17,17
ABUW_2500,8,8
ABUW_2501,395,395
ABUW_2502,84,84
ABUW_2503,36,36
ABUW_2504,83,83
ABUW_2505,9,9
ABUW_2506,46,46
ABUW_2507,31,31
ABUW_2508,65,65
ABUW_2509,3,3
ABUW_2510,5,5
ABUW_2511,8,8
ABUW_2512,89,89
csp2,123,123
ABUW_2514,0,0
ABUW_2515,3,3
ABUW_2516,157,157
ABUW_2517,21,21
ABUW_2518,1,1
ABUW_2519,27,27
ABUW_2520,7,7
ABUWs044,280,280
ABUW_2521,196,196
ABUW_2522,303,303
paaI1,3,3
paaY,126,126
paaX,287,287
paaF,126,126
paaE,69,69
paaC,89,89
paaB,9,9
caiD,12,12
paaK,25,25
paaJ,21,21
paaI2,28,28
paaH,11,11
paaG,181,181
paaN,85,85
sdaA,160,160
ABUW_2539,0,0
ABUW_2540,0,0
ABUW_2541,34,34
aldH,54,54
ABUW_2543,6,6
ABUW_2544,91,91
ABUW_2545,43,43
ABUW_2546,3,3
ABUW_2547,27,27
ABUW_2548,31,31
ABUW_2549,340,340
ABUW_2550,82,82
ABUW_2551,121,121
ABUWs045,0,0
ABUW_2553,9,9
ABUW_2554,489,489
soxR,16,16
ABUW_2556,26,26
ABUW_2557,605,605
ABUW_2558,216,216
ABUW_2559,189,189
ABUW_2560,30,30
guaD1,11,11
ABUW_2562,16,16
ABUW_2563,64,64
ABUW_2564,243,243
ABUW_2565,484,484
ABUW_2566,485,485
ABUW_2567,1215,1215
ABUW_2568,806,806
clpV,1281,1281
ABUW_2570,52,52
ABUW_2571,155,155
ABUW_2572,129,129
icmF,894,894
ABUW_2574,145,145
ABUW_2575,86,86
ABUW_2576,217,217
ABUW_2577,90,90
ABUW_2578,2768,2768
ABUW_2579,1259,1259
ABUW_2580,229,229
ABUW_2581,343,343
ABUW_2582,204,204
ABUW_2583,25,25
ABUW_2584,8,8
ABUW_2585,33,33
atzF,12,12
ABUW_2587,0,0
ABUW_2588,2,2
ABUW_2589,20,20
ABUW_2590,37,37
uca,155,155
ABUW_2592,1,1
ABUW_2593,6,6
ABUW_2594,59,59
ABUW_2595,105,105
ABUW_2596,5,5
ABUW_2597,3,3
ABUWs046,36,36
ABUW_2598,238,238
ABUW_2599,274,274
ABUW_2600,6,6
ABUW_2601,97,97
ABUW_2602,315,315
bccA,195,195
ABUW_2604,166,166
ABUW_2605,81,81
ABUW_2606,108,108
ABUW_2607,105,105
ABUW_2608,0,0
ABUW_2609,119,119
ABUW_2610,113,113
ABUW_2611,14,14
ABUW_2612,33,33
ABUW_2613,55,55
ABUW_2614,0,0
ABUW_2615,0,0
ABUW_2616,245,245
ABUW_2617,7760,7760
ABUW_2618,3823,3823
ABUW_2619,78,78
ABUW_2620,4,4
ABUW_2621,458,458
ABUW_2622,25,25
ABUW_2623,44,44
ABUW_2624,130,130
ABUW_2625,0,0
ABUW_2626,95,95
ABUW_2627,106,106
pcaK2,18,18
ABUW_2629,5,5
ABUWs047,191,191
ABUW_2630,340,340
ABUW_2631,43,43
ABUW_2632,51,51
ABUW_2633,26,26
mutS,3803,3803
ABUW_2635,342,342
fdxA,1317,1317
ABUW_2637,926,926
ABUW_2638,1101,1101
ABUW_2639,580,580
ABUW_2640,130,130
ABUW_2641,89,89
ABUW_2642,797,797
ABUW_2643,1553,1553
ABUW_2644,934,934
lptB,1199,1199
lptA,1723,1723
ABUW_2647,1484,1484
kdsC,1514,1514
kdsD,3218,3218
cysS,3698,3698
ABUW_2651,0,0
ABUW_2652,3,3
ABUW_2653,24,24
ABUW_2654,21,21
ABUW_2655,38,38
ABUW_2656,164,164
ABUW_2657,9,9
ABUW_2658,70,70
ABUW_2659,2,2
ABUW_2660,394,394
ABUW_2661,38,38
ABUW_2662,4,4
ABUW_2663,8,8
ABUW_2664,11,11
ABUW_2665,97,97
ABUW_2666,8,8
ABUW_2667,2,2
ABUW_2668,20,20
ABUW_2669,8,8
ABUW_2670,3,3
ABUW_2671,6,6
ABUW_2672,6,6
ABUW_2673,128,128
ABUW_2674,4,4
ABUW_2675,433,433
ABUW_2676,1,1
ABUW_2677,65,65
ABUW_2678,20,20
ABUW_2679,15,15
ABUW_2680,14,14
ABUW_2681,244,244
ABUW_2682,46,46
ABUW_2683,13,13
ABUW_2684,30,30
ABUW_2685,4,4
ABUW_2686,31,31
ABUW_2687,23,23
ABUW_2688,109,109
ABUW_2689,7,7
csp1,311,311
ABUW_2691,170,170
ABUW_2692,9,9
ABUW_2693,7,7
ABUW_2694,0,0
ABUW_2695,497,497
ABUW_2696,101,101
ABUW_2697,1,1
ABUW_2698,170,170
ABUW_2699,10,10
ABUWs048,45,45
ABUW_2700,82,82
ABUW_2701,493,493
ABUW_2702,13,13
ABUWs049,35,35
ABUW_2703,15,15
ABUWs050,21,21
ABUW_2704,1,1
ABUWs051,174,174
ABUW_2705,58,58
cueR,109,109
actP2,199,199
ABUW_2708,80,80
benM,85,85
benA,30,30
benB,6,6
benC,32,32
benD,23,23
benE,78,78
benK,6,6
benP2,14,14
ABUW_2717,2990,2990
hrpA,3923,3923
ahpC,10100,10100
ABUW_2720,17,17
mdmC,205,205
ABUW_2722,92,92
ahpF2,532,532
ABUW_2724,811,811
gst,485,485
ABUW_2726,35,35
trmB,3583,3583
ABUW_2728,191,191
ABUW_2729,296,296
ABUW_2730,160,160
pyrX,3838,3838
pyrB,3368,3368
ABUW_2733,2,2
ABUW_2734,3292,3292
ABUW_2735,37,37
cinA2,55,55
clpB,545,545
ABUW_2738,207,207
ABUW_2739,34,34
ABUW_2740,895,895
vfr,4841,4841
ABUW_2742,475,475
ABUW_2743,1313,1313
ABUW_2744,21,21
purA,25688,25688
hisZ,8069,8069
epd,565,565
alaS,22429,22429
lysC,20090,20090
csrA,1603,1603
rnhB,760,760
ABUW_2752,1277,1277
ABUW_2753,173,173
add1,4682,4682
ABUW_2755,6293,6293
ABUW_2756,67,67
ABUW_2757,44,44
ABUW_2758,12,12
ABUW_2759,4,4
ABUW_2760,77,77
ABUW_2761,29,29
ABUW_2762,20,20
ABUW_2763,12,12
ABUW_2764,59,59
ABUW_2765,14,14
ABUW_2766,98,98
ABUW_2767,27,27
ABUW_2768,6,6
ABUW_2769,2,2
ABUW_2770,139,139
ABUW_2771,36,36
vanK,29,29
vanA,19,19
vanB,7,7
vanR,168,168
hcaR,78,78
hcaK,10,10
hcaA,519,519
hcaB,317,317
hcaC,74,74
hcaD,9,9
hcaE,12,12
ABUW_2783,2,2
ABUW_2784,2,2
hcaG,19,19
ABUW_2786,576,576
ABUW_2787,150,150
kdgD,47,47
gudD,65,65
ABUW_2790,18,18
garD,23,23
ABUW_2792,208,208
ABUW_2793,94,94
ABUW_2794,205,205
ABUW_2795,0,0
ABUW_2796,2,2
ABUW_2797,11,11
ABUW_2798,193,193
astA2,23,23
ABUW_2800,20,20
ABUW_2801,144,144
ydcW,141,141
ABUW_2803,110,110
ABUW_2804,289,289
ABUW_2805,102,102
ABUW_2806,26,26
ABUW_2807,344,344
ABUW_2808,938,938
ABUW_2809,236,236
ABUW_2810,338,338
ABUW_2811,2,2
ABUW_2812,5,5
ABUW_2813,0,0
ABUW_2814,12,12
ABUW_2815,71,71
ABUW_2816,2427,2427
ABUW_2817,1383,1383
ABUW_2818,6,6
ABUWs052,172,172
ABUW_2819,8,8
ABUW_2820,1418,1418
ABUW_2821,7,7
ABUW_2822,224,224
argG,16664,16664
ABUW_2824,156,156
pyrC,2905,2905
rnt,1115,1115
ABUW_2827,8,8
ABUW_2828,1525,1525
ABUW_2829,31,31
ABUW_2830,233,233
ABUW_2831,446,446
ABUW_2832,31,31
ABUW_2833,11,11
ABUW_2834,40,40
ABUW_2835,209,209
ABUW_2836,268,268
ABUW_2837,234,234
ABUW_2838,242,242
ABUW_2839,683,683
ABUW_2840,15749,15749
dnaQ,1703,1703
ABUW_2842,555,555
ABUW_2843,830,830
aesT,656,656
ABUW_2845,1332,1332
ABUW_2846,15,15
ABUW_2847,366,366
ABUW_2848,18,18
iciA,98,98
ABUW_2850,89,89
ABUW_2851,69,69
ABUW_2852,58,58
ABUW_2853,673,673
ABUW_2854,1109,1109
ubiH,1463,1463
pepP,1953,1953
ABUW_2857,1883,1883
ABUW_2858,1456,1456
ABUW_2859,251,251
ABUWs053,31040,31040
ABUW_2860,4,4
ABUW_2861,0,0
ABUW_2862,18,18
ABUW_2863,64,64
ABUW_2864,0,0
lon,3860,3860
ABUWs054,10,10
ABUW_2866,299,299
ABUW_2867,301,301
ABUW_2868,5195,5195
gdhA,2128,2128
ABUW_2870,1061,1061
nth,963,963
ABUW_2872,27,27
adk,4668,4668
ABUW_2874,1626,1626
ABUW_2875,187,187
mrdA,2996,2996
ABUW_2877,579,579
ureJ,94,94
ureG,120,120
ureF,81,81
ureE,58,58
ureC,52,52
ureB,11,11
ureA,14,14
ureD,9,9
ABUW_2886,356,356
ABUW_2887,543,543
aceA,760,760
ABUW_2889,4787,4787
ABUW_2890,766,766
ABUW_2891,0,0
citN,2344,2344
ABUW_2893,652,652
ABUW_2894,200,200
cysN,4501,4501
cysD,2867,2867
ABUW_2897,177,177
ABUW_2898,2960,2960
lysS,12022,12022
ABUW_2900,11,11
ABUW_2901,15,15
rubA,563,563
rubB,1093,1093
estB,942,942
estR,2208,2208
ABUW_2906,12,12
ppk2,2295,2295
mtgA,267,267
ABUW_2909,128,128
ABUW_2910,300,300
ABUW_2911,52,52
tesA,101,101
ABUW_2913,1831,1831
lip1,806,806
ABUW_2915,358,358
pfeA,397,397
yhgI,4645,4645
ABUW_2918,217,217
ABUW_2919,1,1
atsA,62,62
ABUW_2921,21,21
ABUW_2922,16,16
ABUW_2923,1545,1545
dsdA,119,119
pit,10949,10949
metH,6563,6563
ABUW_2927,30,30
ABUW_2928,22,22
ABUW_2929,31,31
ABUW_2930,10,10
ABUW_2931,58,58
ABUW_2932,50,50
ABUW_2933,244,244
fsr,432,432
ABUW_2935,47,47
ABUW_2936,995,995
def2,143,143
ABUW_2938,0,0
ABUW_2939,125,125
ABUW_2940,10,10
ABUW_2941,44,44
ABUW_2942,17,17
ABUW_2943,8,8
ABUW_2944,12,12
ABUW_2945,7,7
