gene,AB5075_UT,AB5075_T
ABUW_2946,36,36
ABUW_2947,19,19
ABUW_2948,7,7
ABUW_2949,6,6
ABUW_2950,7,7
ABUW_2951,13,13
ABUW_2952,10,10
ABUW_2953,26,26
ABUW_2954,295,295
ABUW_2955,69,69
pnuC,239,239
ABUW_2957,59,59
ABUW_2958,406,406
ABUW_2959,1128,1128
ABUW_2960,1621,1621
ABUW_2961,494,494
ABUW_2962,581,581
ABUW_2963,11,11
ABUW_2964,117,117
ABUW_2965,40,40
ABUW_2966,626,626
ABUW_2967,349,349
betT,1347,1347
ABUWs055,25,25
ABUW_2969,228,228
betI,680,680
betB,1917,1917
betA,1527,1527
mqo,28904,28904
ABUW_2974,138,138
ABUW_2975,222,222
arcD,244,244
ABUW_2977,290,290
ABUW_2978,15,15
ABUW_2979,30,30
ABUW_2980,7,7
ABUW_2981,26,26
ABUW_2982,7,7
ABUW_2983,9,9
ABUW_2984,15,15
ABUW_2985,19,19
ABUW_2986,43,43
ABUW_2987,55,55
ABUW_2988,77,77
ABUW_2989,18,18
ABUW_2990,17,17
ABUW_2991,26,26
ABUWs056,43,43
ABUW_2992,3,3
ABUW_2993,6,6
ABUW_2994,0,0
ABUW_2995,249,249
ABUW_2996,159,159
ABUW_2997,1405,1405
ABUW_2998,710,710
ABUW_2999,110,110
ABUW_3000,354,354
ABUW_3001,105,105
ABUW_3002,2,2
ABUW_3003,29,29
ABUW_3004,28,28
ABUW_3005,531,531
ABUW_3006,403,403
ABUW_3007,17,17
ABUW_3008,209,209
ABUWs057,3,3
ABUW_3009,5,5
ABUW_3010,0,0
ABUW_3011,39,39
ABUWs058,0,0
ABUW_3012,4,4
ABUW_3013,5,5
ABUW_3014,5,5
ABUW_3015,0,0
ABUW_3016,952,952
ABUW_3017,355,355
ABUWs059,305587,305587
ggt,49,49
emrB,1689,1689
emrA,1935,1935
ABUW_3021,80,80
hemB,7450,7450
ABUW_3023,1738,1738
ABUW_3024,286,286
ABUW_3025,254,254
ABUWs060,1109,1109
ABUW_3026,88,88
ABUW_3027,37,37
sbcD,514,514
sbcC,1239,1239
ABUWs061,15,15
ABUW_3030,297,297
pilT,166,166
pilU,184,184
fur,4057,4057
smpA,1484,1484
ABUW_3035,580,580
ABUW_3036,2076,2076
ABUW_3037,203,203
ABUW_3038,578,578
ABUW_3039,17,17
argB,815,815
algC,661,661
dut,345,345
rep,2161,2161
ABUW_3044,0,0
ABUW_3045,2948,2948
ABUW_3046,1229,1229
ABUW_3047,367,367
minC,1546,1546
minD,6240,6240
minE,1365,1365
ABUW_3051,983,983
rhtC,543,543
ftsK,5865,5865
trxB1,3272,3272
aat,254,254
ABUW_3056,477,477
rimI,231,231
ABUW_3058,40,40
ABUW_3059,199,199
tuf1,192242,192242
fusA,468676,468676
rpsG,88177,88177
rpsL,97435,97435
ABUW_3064,1207,1207
fabB,14661,14661
ABUW_3066,1960,1960
ABUW_3067,73,73
ABUW_3068,67,67
nadE,3079,3079
ABUW_3070,373,373
ABUW_3071,0,0
ABUW_3072,66,66
gabD3,122,122
ABUW_3074,168,168
ABUW_3075,43,43
ABUW_3076,128,128
ABUW_3077,13,13
ABUW_3078,80,80
ABUW_3079,34,34
ABUW_3080,0,0
ABUWs062,98209,98209
ABUW_3081,428,428
coaD,1736,1736
smpB,546,546
ABUW_3084,587,587
ABUW_3085,409,409
rluD,1323,1323
ABUW_3087,3978,3978
dnaG,1131,1131
hemA,1792,1792
ABUW_3090,566,566
lolB,264,264
ispE,9538,9538
ABUWs063,0,0
ABUW_3093,1,1
ABUW_3094,0,0
ABUW_3095,0,0
ABUW_3096,2,2
prs,41578,41578
rplY,13453,13453
pth,3959,3959
panD,2990,2990
ABUW_3101,48,48
ABUW_3102,104,104
ABUWs064,163,163
ribB2,359,359
ABUW_3104,583,583
thiD,382,382
ABUW_3106,386,386
acpP,5446,5446
fabG,14706,14706
fabD,12221,12221
rpmF,15119,15119
ABUW_3111,36626,36626
ABUW_3112,167,167
ABUW_3113,220,220
scpA,1466,1466
scpB,2078,2078
ABUW_3116,6566,6566
bioD,260,260
bioC,162,162
bioF,295,295
bioA,475,475
ABUW_3121,148,148
otsB,1,1
otsA,58,58
ABUW_3124,2564,2564
bfr2,985,985
ABUW_3126,0,0
ligA,2202,2202
zipA,2553,2553
smc,1962,1962
ABUW_3130,82,82
ABUW_3131,261,261
ABUW_3132,410,410
coaX,291,291
ffh,7033,7033
ABUW_3135,602,602
dusC,976,976
ABUW_3137,14,14
ABUW_3138,172,172
ABUW_3139,36,36
ABUW_3140,171,171
ABUW_3141,255,255
dcd,2908,2908
ABUW_3143,730,730
ABUW_3144,243,243
mtnN,412,412
ABUW_3146,1456,1456
ABUW_3147,150,150
metG,6677,6677
ABUW_3149,33,33
ABUW_3150,546,546
ABUW_3151,113,113
ABUW_3152,154,154
ABUW_3153,205,205
ABUW_3154,160,160
ABUW_3155,665,665
ABUW_3156,22,22
ABUW_3157,200,200
ABUW_3158,163,163
ABUW_3159,851,851
ABUW_3160,742,742
ABUW_3161,1202,1202
ABUW_3162,60,60
ABUW_3163,653,653
upp,1845,1845
nuoN,24761,24761
nuoM,31911,31911
nuoL,30548,30548
nuoK,5437,5437
nuoJ,8658,8658
nuoI,12941,12941
nuoH,23173,23173
nuoG,61641,61641
nuoF,25161,25161
nuoE,10940,10940
nuoCD,39612,39612
nuoB,14498,14498
nuoA,12501,12501
ABUW_3178,237,237
ABUW_3179,232,232
ABUW_3180,1466,1466
ABUW_3181,949,949
ABUW_3182,14,14
nrdA,30985,30985
ABUW_3184,52,52
nrdB,16398,16398
ABUWs065,0,0
ABUW_3186,19,19
ABUW_3187,5,5
ABUW_3188,14,14
ABUW_3189,125,125
ABUW_3190,19,19
ABUW_3191,1,1
ABUW_3192,1,1
ABUW_3193,24,24
ABUW_3194,0,0
ABUWs066,119,119
ABUW_3195,0,0
ABUWs067,0,0
ABUWs068,1,1
ABUWs069,2,2
ABUW_3196,424,424
metE,3566,3566
ABUW_3198,3561,3561
ABUW_3199,21,21
ABUW_3200,0,0
ABUW_3201,1,1
ABUW_3202,11,11
ABUW_3203,89,89
ABUW_3204,57,57
ABUW_3205,13,13
ABUW_3206,111,111
citA,6,6
ABUW_3208,10,10
ABUW_3209,111,111
ABUW_3210,19,19
citB,13,13
caiB2,34,34
mucK2,6,6
gcdH,91,91
ABUW_3215,53,53
ABUW_3216,12,12
add2,34,34
ABUW_3218,0,0
ABUW_3219,5,5
ABUW_3220,29,29
ABUW_3221,2,2
nadA,1767,1767
argJ,1604,1604
ogt,105,105
sugE,101,101
ABUW_3226,112,112
pcoB,83,83
pcoA,302,302
ABUW_3229,320,320
ABUW_3230,518,518
rpe,2089,2089
ABUW_3232,92,92
fghA,620,620
ABUW_3234,1133,1133
ABUW_3235,503,503
ABUW_3236,1094,1094
ABUW_3237,79,79
ABUW_3238,150,150
ABUW_3239,493,493
ABUW_3240,394,394
filE,101,101
fadL,129,129
filC,79,79
ABUW_3244,31,31
ABUW_3245,145,145
pabB,184,184
hisC,1183,1183
hisD,3264,3264
hisG,2271,2271
murA,6243,6243
ABUW_3251,1419,1419
raiA,166,166
rpoN,786,786
ABUW_3254,0,0
ABUW_3255,0,0
ABUW_3256,0,0
ABUW_3257,0,0
ABUW_3258,0,0
ABUW_3259,2548,2548
ABUW_3260,870,870
ABUW_3261,3233,3233
ABUW_3262,1891,1891
ABUW_3263,294,294
ABUW_3264,234,234
ABUW_3265,164,164
ABUW_3266,492,492
ABUW_3267,532,532
ABUW_3268,414,414
ABUW_3269,308,308
polA,4861,4861
ABUW_3271,797,797
proC,1460,1460
tilS,597,597
accA,6449,6449
ppx,2378,2378
trx,1727,1727
rho,9706,9706
ABUWs070,6973,6973
ABUW_3278,12196,12196
ihfA,657,657
pheT,6247,6247
pheS,2789,2789
ABUW_3282,504,504
ABUW_3283,120,120
rplT,41150,41150
rpmI,34375,34375
ABUW_3286,250,250
ABUW_3287,23,23
ABUW_3288,275,275
infC,4695,4695
thrS,16957,16957
ABUW_3291,34,34
ABUW_3292,845,845
ptsO,833,833
ABUW_3294,2259,2259
panC,2747,2747
panB,2897,2897
folK,659,659
pcnB,3118,3118
ABUW_3299,177,177
ABUW_3300,244,244
ABUW_3301,40,40
relA,5280,5280
rumA,2140,2140
ABUW_3304,1574,1574
cysM,3149,3149
ABUW_3306,1474,1474
ABUW_3307,129,129
ABUW_3308,205,205
hyi,294,294
ABUW_3310,2788,2788
ABUW_3311,106,106
pntB,602,602
pntA2,123,123
pntA1,688,688
ABUW_3315,83,83
ABUW_3316,110,110
ABUW_3317,772,772
ABUW_3318,1023,1023
ABUW_3319,1433,1433
copB,89,89
copA,246,246
ABUW_3322,19,19
copR,217,217
copS,205,205
actP1,119,119
copC,3,3
copD,19,19
ABUW_3328,22,22
ABUW_3329,2,2
ABUW_3330,19,19
ABUW_3331,18,18
ABUW_3332,3,3
ABUW_3333,21,21
ABUW_3334,3,3
ABUW_3335,2,2
ABUWs071,183,183
ABUW_3336,12,12
ABUW_3337,293,293
ABUW_3338,42,42
ABUW_3339,102,102
ABUW_3340,18,18
ABUW_3341,346,346
dusA,612,612
ABUW_3343,1236,1236
ABUW_3344,55,55
ABUW_3345,747,747
acnA,371,371
ABUW_3347,160,160
ABUW_3348,547,547
ABUW_3349,381,381
prfC,3497,3497
ABUW_3351,121,121
ABUW_3352,42,42
ABUW_3353,11,11
ABUWs072,8,8
ABUWs073,84,84
ABUW_3354,592,592
ilvC,9579,9579
ilvN,1992,1992
ilvB,5874,5874
ABUW_3358,4,4
leuS,10228,10228
ABUW_3360,1950,1950
holA,818,818
ABUW_3362,406,406
macB,605,605
ABUW_3364,400,400
fabI,4991,4991
ABUW_3366,3924,3924
orn,1242,1242
engC,1482,1482
ABUW_3369,2019,2019
grxC,1322,1322
secB,2872,2872
ABUW_3372,110,110
ABUW_3373,5166,5166
ABUW_3374,7956,7956
ABUW_3375,3674,3674
hisS,7861,7861
ispG,3520,3520
ABUW_3378,4005,4005
pilF,2387,2387
ABUW_3380,5825,5825
ndk,15315,15315
ABUW_3382,547,547
ABUW_3383,69,69
ABUW_3384,107,107
prc,1926,1926
nagZ,838,838
ABUW_3387,49,49
ABUW_3388,315,315
proA,2557,2557
gapN,977,977
gntK,1462,1462
gntT,3697,3697
eda,2634,2634
edd,9226,9226
ackA,227,227
pta,428,428
fumA,18481,18481
ABUW_3398,154,154
ABUW_3399,71,71
clpX,4475,4475
clpP,2271,2271
tig,35279,35279
ABUW_3403,17407,17407
piuC,1426,1426
leuA,1062,1062
metX,1670,1670
metW,3221,3221
ABUW_3408,3487,3487
rdgB,1121,1121
ABUW_3410,143,143
tatA,17,17
tatB,16,16
tatC,27,27
ABUW_3414,173,173
ABUW_3415,40,40
ABUW_3416,62,62
lgt,764,764
ABUW_3418,97,97
ABUW_3419,69,69
thyA,2357,2357
folA,864,864
ABUW_3422,869,869
msrA,1617,1617
ABUW_3424,2751,2751
ABUW_3425,6232,6232
ABUW_3426,3760,3760
purU,3776,3776
ABUW_3428,614,614
calB,1587,1587
rpmB,61569,61569
rpmG,14547,14547
ABUW_3432,1451,1451
ABUW_3433,209,209
ABUW_3434,975,975
ABUW_3435,158,158
ABUW_3436,257,257
ABUW_3437,758,758
ABUW_3438,37,37
ABUW_3439,103,103
topA,4471,4471
ABUW_3441,777,777
ABUW_3442,195,195
ABUW_3443,178,178
ABUW_3444,128,128
uup,2679,2679
ABUW_3446,56,56
lpxL,691,691
ABUW_3448,386,386
dctA,14002,14002
ABUWs074,1522,1522
ABUW_3450,235,235
asd,5681,5681
ABUW_3452,1223,1223
ABUW_3453,701,701
ABUW_3454,1692,1692
truA,1001,1001
ABUW_3456,746,746
infA,2661,2661
ABUW_3458,33,33
ABUW_3459,15,15
leuB,1867,1867
ABUW_3461,1607,1607
leuD,82,82
leuC,269,269
ABUW_3464,32,32
ABUW_3465,379,379
ABUW_3466,675,675
nudH,1026,1026
ptsP,1865,1865
katG,516,516
ABUW_3470,463,463
ABUW_3471,839,839
ABUW_3472,115,115
ABUW_3473,103,103
ABUW_3474,83,83
ABUW_3475,817,817
rluC,925,925
ABUW_3477,175,175
ABUWs075,3246,3246
rne,20171,20171
ABUW_3479,1260,1260
ABUW_3480,7,7
ABUW_3481,2,2
ABUW_3482,27,27
ABUW_3483,31,31
ABUW_3484,877,877
ABUW_3485,83,83
abeM,589,589
ABUW_3487,25,25
ABUW_3488,9,9
ABUW_3489,446,446
rpmE2,133,133
ABUW_3491,880,880
crcB,31,31
ABUW_3493,289,289
ABUW_3494,360,360
ABUW_3495,225,225
ABUW_3496,157,157
ABUW_3497,988,988
hemH,827,827
ABUW_3499,142,142
murI2,625,625
ABUW_3501,205,205
etfD,8244,8244
ABUW_3503,16,16
sirA,205,205
corC,1488,1488
lnt,1495,1495
csaA,77,77
ABUW_3508,233,233
ABUW_3509,454,454
gspF,421,421
priA,493,493
ABUW_3512,768,768
hslO,1128,1128
ABUW_3514,46,46
cbpA,338,338
ABUW_3516,53,53
ABUW_3517,355,355
pnp,17918,17918
rpsO,35948,35948
ABUW_3520,56,56
ABUWs076,929,929
ABUWs077,2355,2355
recD,404,404
recB,1511,1511
recC,1388,1388
ABUW_3524,332,332
pap,145,145
ABUW_3526,240,240
ubiE,3682,3682
ABUW_3528,1620,1620
ubiB,2579,2579
ABUW_3530,78,78
hisIE,2263,2263
ABUW_3532,1598,1598
ABUW_3533,677,677
phaAB,4826,4826
phaC,804,804
phaD,2881,2881
phaE,618,618
phaF,395,395
phaG,262,262
rbfA,3651,3651
infB,52630,52630
nusA,28607,28607
ABUW_3543,3324,3324
ABUW_3544,4,4
ABUW_3545,3,3
ABUW_3546,152,152
secG,1398,1398
tpiA,3764,3764
pilB,837,837
pilC,334,334
pilD,335,335
coaE,252,252
ABUW_3553,508,508
ABUW_3554,2144,2144
ABUW_3555,1991,1991
ABUW_3556,246,246
recN,1397,1397
ABUW_3558,1027,1027
ABUW_3559,648,648
ABUW_3560,397,397
ABUW_3561,62,62
ABUW_3562,516,516
ABUW_3563,441,441
ABUWs078,16,16
alkB,77,77
ada,96,96
pgsA,366,366
ABUW_3567,59,59
uvrC,676,676
ABUW_3569,904,904
lpxO,3266,3266
ABUW_3571,1982,1982
fadB,5450,5450
fadA,2561,2561
ABUW_3574,212,212
ABUW_3575,77,77
ABUW_3576,93,93
ABUW_3577,31,31
ABUW_3578,1068,1068
ABUW_3579,265,265
ABUW_3580,17,17
htpG,633,633
ABUW_3582,69,69
ABUW_3583,2860,2860
ABUW_3584,3421,3421
ABUW_3585,231,231
ABUW_3586,60,60
ABUW_3587,11,11
ABUW_3588,210,210
rpoC,193666,193666
rpoB,149212,149212
rplL,61761,61761
rplJ,125994,125994
rplA,99940,99940
rplK,99141,99141
nusG,30438,30438
secE,21588,21588
ABUW_3597,1,1
tuf2,80748,80748
ABUW_3599,28,28
ABUW_3600,7,7
ABUW_3601,999,999
ABUW_3602,54,54
trpE,1512,1512
gph,518,518
ABUW_3605,980,980
gspD,1440,1440
ABUW_3607,533,533
ABUW_3608,255,255
ABUW_3609,881,881
ABUW_3610,93,93
ABUW_3611,538,538
ABUW_3612,515,515
hemD,188,188
hemC,1182,1182
algR,129,129
algZ,109,109
argH,7338,7338
ABUW_3618,1214,1214
ABUWs079,0,0
phoU,769,769
tolC,252,252
ABUW_3621,64,64
ABUW_3622,104,104
ABUW_3623,164,164
ABUWs080,364,364
thiC,272,272
ABUW_3625,292,292
icc,162,162
dksA,11455,11455
ABUW_3628,1583,1583
ftsW,3029,3029
murD,2514,2514
ABUW_3631,622,622
feoB,7665,7665
feoA,1408,1408
xerD,238,238
dsbC1,1442,1442
hom,5905,5905
thrC,13129,13129
pbpG,5089,5089
gacA,1321,1321
pilS,249,249
pilR,330,330
ABUW_3642,1070,1070
gpmI,5765,5765
ABUW_3644,1798,1798
ABUW_3645,2579,2579
pepA,3100,3100
holC,313,313
ABUW_3648,385,385
ABUW_3649,128,128
ribE,1293,1293
ABUW_3651,2499,2499
ribD,1748,1748
nrdR,1473,1473
amt,643,643
glnK,1318,1318
ABUW_3656,225,225
ABUW_3657,155,155
ABUW_3658,313,313
ABUW_3659,1302,1302
ABUW_3660,310,310
ABUW_3661,164,164
lspA1,63,63
cadA,166,166
cadR,371,371
ABUW_3666,127,127
arsC2,190,190
arsR2,151,151
arsC,220,220
arsB,449,449
arsH,379,379
trxB2,504,504
trkA,221,221
ABUW_3674,147,147
ABUW_3675,159,159
tniC,242,242
tniB,676,676
tniA,206,206
ABUW_3679,8,8
ABUW_3680,85,85
ABUW_3681,8,8
ABUW_3682,23,23
ABUW_3683,45,45
ABUW_3684,0,0
ABUW_3685,4873,4873
ppa,8342,8342
ABUW_3687,184,184
ABUW_3688,168,168
fadD,4100,4100
parC,2387,2387
ABUW_3691,583,583
ABUW_3692,753,753
ABUW_3693,117,117
ABUW_3694,2975,2975
ABUW_3695,267,267
ABUW_3696,362,362
ABUW_3697,645,645
ABUW_3698,191,191
dinP,352,352
ABUW_3700,23,23
ABUW_3701,750,750
ABUW_3702,99,99
ABUW_3703,4235,4235
ABUW_3704,36,36
ABUW_3705,38,38
ABUW_3706,2126,2126
ABUW_3707,4305,4305
ABUWs081,186,186
ABUW_3708,74,74
cysK,678,678
ABUW_3710,93,93
ABUW_3711,0,0
ABUW_3712,0,0
ABUW_3713,0,0
ABUW_3714,0,0
ABUW_3715,0,0
ABUW_3716,34,34
ABUW_3717,71,71
ABUW_3718,259,259
ABUW_3719,2750,2750
ABUW_3720,1712,1712
def1,5270,5270
ABUW_3722,490,490
dprA,253,253
ABUW_3724,406,406
ABUWs082,0,0
ABUW_3725,405,405
ABUW_3726,173,173
ABUW_3727,253,253
ABUW_3728,41,41
ABUW_3729,1040,1040
ABUW_3730,286,286
atpC,44466,44466
atpD,163947,163947
atpG,83006,83006
atpA,192308,192308
atpH,56283,56283
atpF,49450,49450
atpE,40423,40423
atpB,82839,82839
atpI,6125,6125
znuA,1311,1311
zur,1248,1248
znuC,1589,1589
znuB,1145,1145
rhtB,272,272
tyrA,1716,1716
sfcA,5732,5732
argS,8630,8630
ABUW_3748,1912,1912
ABUW_3749,267,267
ABUW_3750,207,207
ABUW_3751,564,564
ABUW_3752,86,86
ABUW_3753,119,119
ABUW_3754,270,270
guaA,27588,27588
ABUW_3756,425,425
ABUW_3757,32,32
ABUW_3758,477,477
ABUW_3759,533,533
ABUW_3760,464,464
ABUW_3761,607,607
sirB,302,302
ABUW_3763,380,380
ABUW_3764,2,2
ABUW_3765,1,1
ABUW_3766,15,15
ABUW_3767,77,77
ABUW_3768,46,46
ABUW_3769,104,104
ABUW_3770,90,90
ABUW_3771,1,1
ABUW_3772,12,12
ABUW_3773,32,32
ABUW_3774,42,42
ABUW_3775,13,13
cepI,3,3
ABUW_3777,12,12
ABUW_3778,78,78
ABUW_3779,33,33
ABUW_3780,60,60
ABUW_3781,27,27
mmsB,20,20
mmsA1,38,38
ABUW_3784,49,49
cycA1,2563,2563
cycA2,72,72
ABUW_3787,84,84
dadX,217,217
dadA2,660,660
lrp,66,66
ABUW_3791,60,60
ABUW_3792,295,295
ABUW_3793,200,200
ABUW_3794,386,386
ABUW_3795,226,226
ABUW_3796,34,34
ABUW_3797,3,3
ABUW_3798,98,98
ABUW_3800,2,2
ABUW_3801,8,8
ABUW_3803,1,1
ABUW_3804,6,6
ABUWs083,31,31
ABUW_3805,105,105
acnD,1413,1413
prpC,593,593
prpB,353,353
ABUW_3809,139,139
araT,5979,5979
dld,2064,2064
lldD,3157,3157
lldR,948,948
lldP,5000,5000
manB,1789,1789
galE,636,636
pgi,806,806
ABUW_3818,966,966
galU,1087,1087
ABUW_3820,4550,4550
ABUW_3821,3595,3595
ABUW_3822,1932,1932
ABUW_3823,1552,1552
ABUW_3824,2926,2926
ABUW_3825,359,359
ABUW_3826,1174,1174
ABUW_3827,342,342
ABUW_3828,18477,18477
ABUW_3829,17429,17429
ABUW_3830,4259,4259
wza,6972,6972
ptp,2223,2223
ptk,10065,10065
fkpA,2752,2752
fklB,717,717
mviN,1965,1965
ampD,336,336
nadC,2067,2067
ABUW_3839,22,22
plc2,38,38
rph,2365,2365
ABUW_3842,164,164
ABUW_3843,461,461
ABUW_3844,1245,1245
ABUW_3845,409,409
dsbA,1177,1177
ubiG,1108,1108
ABUW_3848,1014,1014
ABUW_3849,847,847
ABUW_3850,348,348
ABUW_3851,20,20
argA,842,842
ssuA1,13,13
ssuA2,27,27
ssuD,32,32
ssuC,22,22
ssuB,36,36
ABUW_3858,745,745
ABUW_3859,255,255
ABUW_3860,75,75
ribF,2373,2373
ileS,16293,16293
lspA2,2554,2554
fkpB,2451,2451
ABUW_3865,235,235
ABUW_3866,137,137
ABUW_3867,0,0
ABUW_3868,0,0
ABUW_3869,0,0
ABUW_3870,0,0
ABUW_3871,0,0
ppiA,349,349
estA,303,303
ABUW_3874,42,42
ABUW_3875,63,63
ABUW_3876,207,207
ABUW_3877,262,262
grpE,518,518
dnaK,4798,4798
ABUW_3880,71,71
ABUW_3881,79,79
ABUW_3882,483,483
ABUW_3883,1481,1481
ABUW_3884,5,5
purK,8266,8266
purE,5322,5322
ABUW_3887,175,175
mpl,1937,1937
ltrA,226,226
ABUW_3890,180,180
ABUWs084,78,78
ABUW_3891,151,151
ABUW_3892,58,58
ABUW_3893,138,138
ABUW_3894,13,13
guaD2,1141,1141
ABUW_3896,43,43
hpt,1491,1491
ABUW_3898,93,93
dsbC2,202,202
ABUW_3900,63,63
ABUW_3901,132,132
trmE,1757,1757
oxaA,26431,26431
ABUW_3904,3542,3542
rnpA,5340,5340
rpmH,5574,5574